x[m],y[m],z[m],t[s]
8.195542,17.449803,14.195095,0.850000
8.291960,17.595279,14.362096,0.860000
8.388378,17.739774,14.529097,0.870000
8.484796,17.883289,14.696099,0.880000
8.581215,18.025823,14.863100,0.890000
8.677633,18.167377,15.030101,0.900000
8.774051,18.307950,15.197102,0.910000
8.870469,18.447542,15.364103,0.920000
8.966887,18.586153,15.531104,0.930000
9.063305,18.723784,15.698105,0.940000
9.159723,18.860434,15.865106,0.950000
9.256141,18.996104,16.032107,0.960000
9.352558,19.130793,16.199108,0.970000
9.448975,19.264501,16.366109,0.980000
9.545391,19.397228,16.533110,0.990000
9.641807,19.528975,16.700110,1.000000
9.738222,19.659741,16.867110,1.010000
9.834637,19.789527,17.034111,1.020000
9.931051,19.918332,17.201111,1.030000
10.027465,20.046156,17.368111,1.040000
10.123878,20.172999,17.535110,1.050000
10.220291,20.298862,17.702110,1.060000
10.316703,20.423744,17.869110,1.070000
10.413115,20.547646,18.036109,1.080000
10.509527,20.670567,18.203108,1.090000
10.605937,20.792507,18.370107,1.100000
10.702348,20.913466,18.537106,1.110000
10.798758,21.033445,18.704105,1.120000
10.895167,21.152443,18.871104,1.130000
10.991576,21.270461,19.038103,1.140000
11.087984,21.387498,19.205101,1.150000
11.184392,21.503554,19.372099,1.160000
11.280800,21.618629,19.539098,1.170000
11.377207,21.732724,19.706096,1.180000
11.473613,21.845839,19.873094,1.190000
11.570019,21.957972,20.040092,1.200000
11.666425,22.069125,20.207089,1.210000
11.762830,22.179297,20.374087,1.220000
11.859235,22.288489,20.541084,1.230000
11.955639,22.396700,20.708081,1.240000
12.052042,22.503930,20.875079,1.250000
12.148445,22.610179,21.042076,1.260000
12.244848,22.715448,21.209073,1.270000
12.341250,22.819736,21.376069,1.280000
12.437652,22.923044,21.543066,1.290000
12.534053,23.025371,21.710063,1.300000
12.630454,23.126717,21.877059,1.310000
12.726854,23.227083,22.044055,1.320000
12.823254,23.326467,22.211051,1.330000
12.919653,23.424872,22.378047,1.340000
13.016052,23.522295,22.545043,1.350000
13.112450,23.618738,22.712039,1.360000
13.208848,23.714200,22.879034,1.370000
13.305245,23.808682,23.046030,1.380000
13.401642,23.902183,23.213025,1.390000
13.498038,23.994703,23.380020,1.400000
13.594434,24.086243,23.547015,1.410000
13.690829,24.176802,23.714010,1.420000
13.787224,24.266380,23.881005,1.430000
13.883618,24.354977,24.048000,1.440000
13.980012,24.442594,24.214994,1.450000
14.076406,24.529230,24.381989,1.460000
14.172799,24.614886,24.548983,1.470000
14.269191,24.699561,24.715977,1.480000
14.365583,24.783255,24.882971,1.490000
14.461975,24.865969,25.049965,1.500000
14.558366,24.947702,25.216959,1.510000
14.654756,25.028454,25.383952,1.520000
14.751147,25.108226,25.550946,1.530000
14.847537,25.187016,25.717939,1.540000
14.943928,25.264827,25.884933,1.550000
15.040318,25.341656,26.051927,1.560000
15.136709,25.417505,26.218920,1.570000
15.233099,25.492374,26.385914,1.580000
15.329490,25.566261,26.552907,1.590000
15.425880,25.639168,26.719901,1.600000
15.522271,25.711094,26.886895,1.610000
15.618661,25.782040,27.053888,1.620000
15.715052,25.852005,27.220882,1.630000
15.811442,25.920989,27.387876,1.640000
15.907833,25.988993,27.554869,1.650000
16.004223,26.056016,27.721863,1.660000
16.100614,26.122058,27.888856,1.670000
16.197004,26.187120,28.055850,1.680000
16.293395,26.251201,28.222844,1.690000
16.389785,26.314301,28.389837,1.700000
16.486176,26.376420,28.556831,1.710000
16.582566,26.437559,28.723824,1.720000
16.678957,26.497718,28.890818,1.730000
16.775347,26.556895,29.057812,1.740000
16.871738,26.615092,29.224805,1.750000
16.968128,26.672309,29.391799,1.760000
17.064519,26.728544,29.558792,1.770000
17.160909,26.783799,29.725786,1.780000
17.257300,26.838073,29.892780,1.790000
17.353690,26.891367,30.059773,1.800000
17.450081,26.943680,30.226767,1.810000
17.546471,26.995012,30.393760,1.820000
17.642862,27.045364,30.560754,1.830000
17.739252,27.094735,30.727748,1.840000
17.835643,27.143125,30.894741,1.850000
17.932033,27.190535,31.061735,1.860000
18.028424,27.236964,31.228728,1.870000
18.124814,27.282412,31.395722,1.880000
18.221205,27.326880,31.562716,1.890000
18.317595,27.370367,31.729709,1.900000
18.413986,27.412873,31.896703,1.910000
18.510376,27.454399,32.063696,1.920000
18.606767,27.494944,32.230690,1.930000
18.703157,27.534508,32.397684,1.940000
18.799548,27.573092,32.564677,1.950000
18.895938,27.610695,32.731671,1.960000
18.992329,27.647317,32.898664,1.970000
19.088719,27.682959,33.065658,1.980000
19.185110,27.717620,33.232652,1.990000
19.281500,27.751300,33.399645,2.000000
19.377891,27.784000,33.566639,2.010000
19.474281,27.815719,33.733632,2.020000
19.570672,27.846457,33.900626,2.030000
19.667062,27.876215,34.067620,2.040000
19.763453,27.904992,34.234613,2.050000
19.859843,27.932788,34.401607,2.060000
19.956234,27.959604,34.568600,2.070000
20.052624,27.985439,34.735594,2.080000
20.149015,28.010293,34.902588,2.090000
20.245405,28.034167,35.069581,2.100000
20.341796,28.057060,35.236575,2.110000
20.438186,28.078972,35.403569,2.120000
20.534577,28.099904,35.570562,2.130000
20.630967,28.119855,35.737556,2.140000
20.727358,28.138825,35.904549,2.150000
20.823748,28.156815,36.071543,2.160000
20.920139,28.173824,36.238537,2.170000
21.016529,28.189852,36.405530,2.180000
21.112920,28.204900,36.572524,2.190000
21.209310,28.218967,36.739517,2.200000
21.305701,28.232053,36.906511,2.210000
21.402091,28.244159,37.073505,2.220000
21.498482,28.255284,37.240498,2.230000
21.594872,28.265429,37.407492,2.240000
21.691263,28.274592,37.574485,2.250000
21.787653,28.282775,37.741479,2.260000
21.884044,28.289978,37.908473,2.270000
21.980434,28.296199,38.075466,2.280000
22.076825,28.301440,38.242460,2.290000
22.173215,28.305701,38.409453,2.300000
22.269606,28.308981,38.576447,2.310000
22.365996,28.311280,38.743441,2.320000
22.462387,28.312598,38.910434,2.330000
22.558777,28.312936,39.077428,2.340000
22.655168,28.312293,39.244421,2.350000
22.751558,28.310669,39.411415,2.360000
22.847949,28.308065,39.578409,2.370000
22.944339,28.304480,39.745402,2.380000
23.040730,28.299914,39.912396,2.390000
23.137120,28.294368,40.079389,2.400000
23.233511,28.287841,40.246383,2.410000
23.329901,28.280334,40.413377,2.420000
23.426292,28.271845,40.580370,2.430000
23.522682,28.262376,40.747364,2.440000
23.619073,28.251927,40.914357,2.450000
23.715463,28.240497,41.081351,2.460000
23.811854,28.228086,41.248345,2.470000
23.908244,28.214694,41.415338,2.480000
24.004635,28.200322,41.582332,2.490000
24.101025,28.184969,41.749325,2.500000
24.197416,28.168635,41.916319,2.510000
24.293806,28.151321,42.083313,2.520000
24.390197,28.133026,42.250306,2.530000
24.486587,28.113751,42.417300,2.540000
24.582978,28.093494,42.584293,2.550000
24.679368,28.072257,42.751287,2.560000
24.775759,28.050040,42.918281,2.570000
24.872149,28.026842,43.085274,2.580000
24.968540,28.002663,43.252268,2.590000
25.064930,27.977503,43.419262,2.600000
25.161321,27.951363,43.586255,2.610000
25.257711,27.924242,43.753249,2.620000
25.354102,27.896140,43.920242,2.630000
25.450492,27.867058,44.087236,2.640000
25.546883,27.836995,44.254230,2.650000
25.643273,27.805952,44.421223,2.660000
25.739664,27.773928,44.588217,2.670000
25.836054,27.740923,44.755210,2.680000
25.932445,27.706937,44.922204,2.690000
26.028835,27.671971,45.089198,2.700000
26.125226,27.636024,45.256191,2.710000
26.221616,27.599096,45.423185,2.720000
26.318007,27.561188,45.590178,2.730000
26.414397,27.522299,45.757172,2.740000
26.510788,27.482430,45.924166,2.750000
26.607178,27.441580,46.091159,2.760000
26.703569,27.399749,46.258153,2.770000
26.799959,27.356937,46.425146,2.780000
26.896350,27.313145,46.592140,2.790000
26.992740,27.268372,46.759134,2.800000
27.089131,27.222619,46.926127,2.810000
27.185521,27.175884,47.093121,2.820000
27.281912,27.128170,47.260114,2.830000
27.378302,27.079474,47.427108,2.840000
27.474693,27.029798,47.594102,2.850000
27.571084,26.979141,47.761095,2.860000
27.667474,26.927503,47.928089,2.870000
27.763865,26.874885,48.095082,2.880000
27.860255,26.821286,48.262076,2.890000
27.956646,26.766707,48.429070,2.900000
28.053036,26.711147,48.596063,2.910000
28.149427,26.654606,48.763057,2.920000
28.245817,26.597084,48.930050,2.930000
28.342208,26.538582,49.097044,2.940000
28.438598,26.479099,49.264038,2.950000
28.534989,26.418636,49.431031,2.960000
28.631379,26.357192,49.598025,2.970000
28.727770,26.294767,49.765018,2.980000
28.824160,26.231361,49.932012,2.990000
28.920551,26.166975,50.099006,3.000000
29.016941,26.101608,50.265999,3.010000
29.113332,26.035261,50.432993,3.020000
29.209722,25.967933,50.599986,3.030000
29.306113,25.899624,50.766980,3.040000
29.402503,25.830334,50.933974,3.050000
29.498894,25.760064,51.100967,3.060000
29.595284,25.688813,51.267961,3.070000
29.691675,25.616582,51.434955,3.080000
29.788065,25.543370,51.601948,3.090000
29.884456,25.469177,51.768942,3.100000
29.980846,25.394003,51.935935,3.110000
30.077237,25.317849,52.102929,3.120000
30.173627,25.240714,52.269923,3.130000
30.270018,25.162599,52.436916,3.140000
30.366408,25.083503,52.603910,3.150000
30.462799,25.003426,52.770903,3.160000
30.559189,24.922369,52.937897,3.170000
30.655580,24.840330,53.104891,3.180000
30.751970,24.757312,53.271884,3.190000
30.848361,24.673312,53.438878,3.200000
30.944751,24.588332,53.605871,3.210000
31.041142,24.502371,53.772865,3.220000
31.137532,24.415430,53.939859,3.230000
31.233923,24.327508,54.106852,3.240000
31.330313,24.238605,54.273846,3.250000
31.426704,24.148721,54.440839,3.260000
31.523094,24.057857,54.607833,3.270000
31.619485,23.966012,54.774827,3.280000
31.715875,23.873187,54.941820,3.290000
31.812266,23.779381,55.108814,3.300000
31.908656,23.684594,55.275807,3.310000
32.005047,23.588827,55.442801,3.320000
32.101437,23.492079,55.609795,3.330000
32.197828,23.394350,55.776788,3.340000
32.294218,23.295640,55.943782,3.350000
32.390609,23.195950,56.110775,3.360000
32.486999,23.095279,56.277769,3.370000
32.583390,22.993628,56.444763,3.380000
32.679780,22.890996,56.611756,3.390000
32.776171,22.787383,56.778750,3.400000
32.872561,22.682790,56.945743,3.410000
32.968952,22.577216,57.112737,3.420000
33.065342,22.470661,57.279731,3.430000
33.161733,22.363125,57.446724,3.440000
33.258123,22.254609,57.613718,3.450000
33.354514,22.145113,57.780711,3.460000
33.450904,22.034635,57.947705,3.470000
33.547295,21.923177,58.114699,3.480000
33.643685,21.810738,58.281692,3.490000
33.740076,21.697319,58.448686,3.500000
33.836466,21.582919,58.615679,3.510000
33.932857,21.467538,58.782673,3.520000
34.029247,21.351177,58.949667,3.530000
34.125638,21.233835,59.116660,3.540000
34.222028,21.115512,59.283654,3.550000
34.318419,20.996208,59.450647,3.560000
34.414809,20.875924,59.617641,3.570000
34.511200,20.754660,59.784635,3.580000
34.607590,20.632414,59.951628,3.590000
34.703981,20.509188,60.118622,3.600000
34.800371,20.384981,60.285616,3.610000
34.896762,20.259794,60.452609,3.620000
34.993152,20.133626,60.619603,3.630000
35.089543,20.006477,60.786596,3.640000
35.185933,19.878348,60.953590,3.650000
35.282324,19.749238,61.120584,3.660000
35.378714,19.619147,61.287577,3.670000
35.475105,19.488076,61.454571,3.680000
35.571495,19.356024,61.621564,3.690000
35.667886,19.222991,61.788558,3.700000
35.764276,19.088978,61.955552,3.710000
35.860667,18.953983,62.122545,3.720000
35.957057,18.818009,62.289539,3.730000
36.053448,18.681053,62.456532,3.740000
36.149838,18.543117,62.623526,3.750000
36.246229,18.404201,62.790520,3.760000
36.342619,18.264303,62.957513,3.770000
36.439010,18.123425,63.124507,3.780000
36.535400,17.981567,63.291500,3.790000
36.631791,17.838727,63.458494,3.800000
36.728181,17.694907,63.625488,3.810000
36.824572,17.550106,63.792481,3.820000
36.920962,17.404325,63.959475,3.830000
37.017353,17.257563,64.126468,3.840000
37.113743,17.109820,64.293462,3.850000
37.210134,16.961097,64.460456,3.860000
37.306524,16.811393,64.627449,3.870000
37.402915,16.660708,64.794443,3.880000
37.499305,16.509043,64.961436,3.890000
37.595696,16.356397,65.128430,3.900000
37.692086,16.202770,65.295424,3.910000
37.788477,16.048163,65.462417,3.920000
37.884867,15.892575,65.629411,3.930000
37.981258,15.736006,65.796404,3.940000
38.077648,15.578457,65.963398,3.950000
38.174039,15.419927,66.130392,3.960000
38.270429,15.260416,66.297385,3.970000
38.366820,15.099925,66.464379,3.980000
38.463210,14.938453,66.631372,3.990000
38.559601,14.776000,66.798366,4.000000
38.655991,14.612567,66.965360,4.010000
38.752382,14.448153,67.132353,4.020000
38.848772,14.282758,67.299347,4.030000
38.945163,14.116383,67.466340,4.040000
39.041553,13.949027,67.633334,4.050000
39.137944,13.780690,67.800328,4.060000
39.234334,13.611373,67.967321,4.070000
39.330725,13.441075,68.134315,4.080000
39.427115,13.269796,68.301309,4.090000
39.523506,13.097537,68.468302,4.100000
39.619896,12.924297,68.635296,4.110000
39.716287,12.750076,68.802289,4.120000
39.812677,12.574875,68.969283,4.130000
39.909068,12.398693,69.136277,4.140000
40.005458,12.221530,69.303270,4.150000
40.101849,12.043387,69.470264,4.160000
40.198239,11.864263,69.637257,4.170000
40.294630,11.684158,69.804251,4.180000
40.391020,11.503073,69.971245,4.190000
40.487411,11.321007,70.138238,4.200000
40.583802,11.137961,70.305232,4.210000
40.680192,10.953933,70.472225,4.220000
40.776583,10.768925,70.639219,4.230000
40.872973,10.582937,70.806213,4.240000
40.969364,10.395967,70.973206,4.250000
41.065754,10.208017,71.140200,4.260000
41.162145,10.019087,71.307193,4.270000
41.258535,9.829176,71.474187,4.280000
41.354926,9.638284,71.641181,4.290000
41.451316,9.446411,71.808174,4.300000
41.547707,9.253558,71.975168,4.310000
41.644097,9.059724,72.142161,4.320000
41.740488,8.864909,72.309155,4.330000
41.836878,8.669114,72.476149,4.340000
41.933269,8.472338,72.643142,4.350000
42.029659,8.274581,72.810136,4.360000
42.126050,8.075844,72.977129,4.370000
42.222440,7.876126,73.144123,4.380000
42.318831,7.675427,73.311117,4.390000
42.415221,7.473748,73.478110,4.400000
42.511612,7.271088,73.645104,4.410000
42.608002,7.067448,73.812097,4.420000
42.704393,6.862826,73.979091,4.430000
42.800783,6.657224,74.146085,4.440000
42.897174,6.450642,74.313078,4.450000
42.993564,6.243079,74.480072,4.460000
43.089955,6.034535,74.647065,4.470000
43.186345,5.825010,74.814059,4.480000
43.282736,5.614505,74.981053,4.490000
43.379126,5.403019,75.148046,4.500000
43.475517,5.190552,75.315040,4.510000
43.571907,4.977105,75.482033,4.520000
43.668298,4.762677,75.649027,4.530000
43.764688,4.547269,75.816021,4.540000
43.861079,4.330879,75.983014,4.550000
43.957469,4.113509,76.150008,4.560000
44.053860,3.895159,76.317002,4.570000
44.150250,3.675828,76.483995,4.580000
44.246641,3.455516,76.650989,4.590000
44.343031,3.234223,76.817982,4.600000
44.439422,3.011950,76.984976,4.610000
44.535812,2.788696,77.151970,4.620000
44.632203,2.564462,77.318963,4.630000
44.728593,2.339246,77.485957,4.640000
44.824984,2.113050,77.652950,4.650000
44.921374,1.885874,77.819944,4.660000
45.017765,1.657717,77.986938,4.670000
45.114155,1.428579,78.153931,4.680000
45.210546,1.198460,78.320925,4.690000
45.306936,0.967361,78.487918,4.700000
45.403327,0.735281,78.654912,4.710000
45.499717,0.502221,78.821906,4.720000
45.596108,0.268179,78.988899,4.730000
45.692498,0.033157,79.155893,4.740000
45.788889,0.000000,79.322886,4.751273
