x[m],y[m],z[m],t[s]
8.195542,17.449803,14.195095,0.850000
8.291960,17.595279,14.362096,0.860000
8.388378,17.739774,14.529097,0.870000
8.484796,17.883289,14.696099,0.880000
8.581215,18.025823,14.863100,0.890000
8.677633,18.167377,15.030101,0.900000
8.774051,18.307950,15.197102,0.910000
8.870469,18.447542,15.364103,0.920000
8.966887,18.586153,15.531104,0.930000
9.063305,18.723784,15.698105,0.940000
9.159723,18.860434,15.865106,0.950000
9.256107,18.996104,16.032065,0.960000
9.352457,19.130793,16.198981,0.970000
9.448773,19.264501,16.365855,0.980000
9.545054,19.397228,16.532686,0.990000
9.641301,19.528975,16.699474,1.000000
9.737514,19.659741,16.866220,1.010000
9.833693,19.789527,17.032923,1.020000
9.929838,19.918332,17.199584,1.030000
10.025949,20.046156,17.366203,1.040000
10.122025,20.172999,17.532778,1.050000
10.218067,20.298862,17.699312,1.060000
10.314075,20.423744,17.865802,1.070000
10.410049,20.547646,18.032251,1.080000
10.505988,20.670567,18.198656,1.090000
10.601894,20.792507,18.365020,1.100000
10.697765,20.913466,18.531340,1.110000
10.793602,21.033445,18.697618,1.120000
10.889405,21.152443,18.863854,1.130000
10.985174,21.270461,19.030047,1.140000
11.080908,21.387498,19.196198,1.150000
11.176643,21.503554,19.362348,1.160000
11.272377,21.618629,19.528499,1.170000
11.368112,21.732724,19.694649,1.180000
11.463846,21.845839,19.860800,1.190000
11.559581,21.957972,20.026950,1.200000
11.655316,22.069125,20.193101,1.210000
11.751050,22.179297,20.359251,1.220000
11.846785,22.288489,20.525402,1.230000
11.942519,22.396700,20.691552,1.240000
12.038254,22.503930,20.857703,1.250000
12.133988,22.610179,21.023853,1.260000
12.229723,22.715448,21.190004,1.270000
12.325457,22.819736,21.356154,1.280000
12.421192,22.923044,21.522305,1.290000
12.516926,23.025371,21.688455,1.300000
12.612661,23.126717,21.854606,1.310000
12.708395,23.227083,22.020756,1.320000
12.804130,23.326467,22.186907,1.330000
12.899864,23.424872,22.353057,1.340000
12.995599,23.522295,22.519208,1.350000
13.091333,23.618738,22.685359,1.360000
13.187068,23.714200,22.851509,1.370000
13.282803,23.808682,23.017660,1.380000
13.378537,23.902183,23.183810,1.390000
13.474272,23.994703,23.349961,1.400000
13.570006,24.086243,23.516111,1.410000
13.665741,24.176802,23.682262,1.420000
13.761475,24.266380,23.848412,1.430000
13.857210,24.354977,24.014563,1.440000
13.952944,24.442594,24.180713,1.450000
14.048679,24.529230,24.346864,1.460000
14.144413,24.614886,24.513014,1.470000
14.240148,24.699561,24.679165,1.480000
14.335882,24.783255,24.845315,1.490000
14.431617,24.865969,25.011466,1.500000
14.527351,24.947702,25.177616,1.510000
14.623086,25.028454,25.343767,1.520000
14.718821,25.108226,25.509917,1.530000
14.814555,25.187016,25.676068,1.540000
14.910290,25.264827,25.842218,1.550000
15.006024,25.341656,26.008369,1.560000
15.101759,25.417505,26.174519,1.570000
15.197493,25.492374,26.340670,1.580000
15.293228,25.566261,26.506821,1.590000
15.388962,25.639168,26.672971,1.600000
15.484697,25.711094,26.839122,1.610000
15.580431,25.782040,27.005272,1.620000
15.676166,25.852005,27.171423,1.630000
15.771900,25.920989,27.337573,1.640000
15.867635,25.988993,27.503724,1.650000
15.963369,26.056016,27.669874,1.660000
16.059104,26.122058,27.836025,1.670000
16.154838,26.187120,28.002175,1.680000
16.250573,26.251201,28.168326,1.690000
16.346308,26.314301,28.334476,1.700000
16.442042,26.376420,28.500627,1.710000
16.537777,26.437559,28.666777,1.720000
16.633511,26.497718,28.832928,1.730000
16.729246,26.556895,28.999078,1.740000
16.824980,26.615092,29.165229,1.750000
16.920715,26.672309,29.331379,1.760000
17.016449,26.728544,29.497530,1.770000
17.112184,26.783799,29.663680,1.780000
17.207918,26.838073,29.829831,1.790000
17.303653,26.891367,29.995982,1.800000
17.399387,26.943680,30.162132,1.810000
17.495122,26.995012,30.328283,1.820000
17.590856,27.045364,30.494433,1.830000
17.686591,27.094735,30.660584,1.840000
17.782326,27.143125,30.826734,1.850000
17.878060,27.190535,30.992885,1.860000
17.973795,27.236964,31.159035,1.870000
18.069529,27.282412,31.325186,1.880000
18.165264,27.326880,31.491336,1.890000
18.260998,27.370367,31.657487,1.900000
18.356733,27.412873,31.823637,1.910000
18.452467,27.454399,31.989788,1.920000
18.548202,27.494944,32.155938,1.930000
18.643936,27.534508,32.322089,1.940000
18.739671,27.573092,32.488239,1.950000
18.835405,27.610695,32.654390,1.960000
18.931140,27.647317,32.820540,1.970000
19.026874,27.682959,32.986691,1.980000
19.122609,27.717620,33.152841,1.990000
19.218343,27.751300,33.318992,2.000000
19.314078,27.784000,33.485143,2.010000
19.409813,27.815719,33.651293,2.020000
19.505547,27.846457,33.817444,2.030000
19.601282,27.876215,33.983594,2.040000
19.697016,27.904992,34.149745,2.050000
19.792751,27.932788,34.315895,2.060000
19.888485,27.959604,34.482046,2.070000
19.984220,27.985439,34.648196,2.080000
20.079954,28.010293,34.814347,2.090000
20.175689,28.034167,34.980497,2.100000
20.271423,28.057060,35.146648,2.110000
20.367158,28.078972,35.312798,2.120000
20.462892,28.099904,35.478949,2.130000
20.558627,28.119855,35.645099,2.140000
20.654361,28.138825,35.811250,2.150000
20.750096,28.156815,35.977400,2.160000
20.845830,28.173824,36.143551,2.170000
20.941565,28.189852,36.309701,2.180000
21.037300,28.204900,36.475852,2.190000
21.133034,28.218967,36.642002,2.200000
21.228769,28.232053,36.808153,2.210000
21.324503,28.244159,36.974304,2.220000
21.420238,28.255284,37.140454,2.230000
21.515972,28.265429,37.306605,2.240000
21.611707,28.274592,37.472755,2.250000
21.707441,28.282775,37.638906,2.260000
21.803176,28.289978,37.805056,2.270000
21.898910,28.296199,37.971207,2.280000
21.994645,28.301440,38.137357,2.290000
22.090379,28.305701,38.303508,2.300000
22.186114,28.308981,38.469658,2.310000
22.281848,28.311280,38.635809,2.320000
22.377583,28.312598,38.801959,2.330000
22.473318,28.312936,38.968110,2.340000
22.569052,28.312293,39.134260,2.350000
22.664787,28.310669,39.300411,2.360000
22.760521,28.308065,39.466561,2.370000
22.856256,28.304480,39.632712,2.380000
22.951990,28.299914,39.798862,2.390000
23.047725,28.294368,39.965013,2.400000
23.143459,28.287841,40.131163,2.410000
23.239194,28.280334,40.297314,2.420000
23.334928,28.271845,40.463465,2.430000
23.430663,28.262376,40.629615,2.440000
23.526397,28.251927,40.795766,2.450000
23.622132,28.240497,40.961916,2.460000
23.717866,28.228086,41.128067,2.470000
23.813601,28.214694,41.294217,2.480000
23.909335,28.200322,41.460368,2.490000
24.005070,28.184969,41.626518,2.500000
24.100805,28.168635,41.792669,2.510000
24.196539,28.151321,41.958819,2.520000
24.292274,28.133026,42.124970,2.530000
24.388008,28.113751,42.291120,2.540000
24.483743,28.093494,42.457271,2.550000
24.579477,28.072257,42.623421,2.560000
24.675212,28.050040,42.789572,2.570000
24.770946,28.026842,42.955722,2.580000
24.866681,28.002663,43.121873,2.590000
24.962415,27.977503,43.288023,2.600000
25.058150,27.951363,43.454174,2.610000
25.153884,27.924242,43.620324,2.620000
25.249619,27.896140,43.786475,2.630000
25.345353,27.867058,43.952625,2.640000
25.441088,27.836995,44.118776,2.650000
25.536822,27.805952,44.284927,2.660000
25.632557,27.773928,44.451077,2.670000
25.728292,27.740923,44.617228,2.680000
25.824026,27.706937,44.783378,2.690000
25.919761,27.671971,44.949529,2.700000
26.015495,27.636024,45.115679,2.710000
26.111230,27.599096,45.281830,2.720000
26.206964,27.561188,45.447980,2.730000
26.302699,27.522299,45.614131,2.740000
26.398433,27.482430,45.780281,2.750000
26.494168,27.441580,45.946432,2.760000
26.589902,27.399749,46.112582,2.770000
26.685637,27.356937,46.278733,2.780000
26.781371,27.313145,46.444883,2.790000
26.877106,27.268372,46.611034,2.800000
26.972840,27.222619,46.777184,2.810000
27.068575,27.175884,46.943335,2.820000
27.164310,27.128170,47.109485,2.830000
27.260044,27.079474,47.275636,2.840000
27.355779,27.029798,47.441786,2.850000
27.451513,26.979141,47.607937,2.860000
27.547248,26.927503,47.774088,2.870000
27.642982,26.874885,47.940238,2.880000
27.738717,26.821286,48.106389,2.890000
27.834451,26.766707,48.272539,2.900000
27.930186,26.711147,48.438690,2.910000
28.025920,26.654606,48.604840,2.920000
28.121655,26.597084,48.770991,2.930000
28.217389,26.538582,48.937141,2.940000
28.313124,26.479099,49.103292,2.950000
28.408858,26.418636,49.269442,2.960000
28.504593,26.357192,49.435593,2.970000
28.600327,26.294767,49.601743,2.980000
28.696062,26.231361,49.767894,2.990000
28.791797,26.166975,49.934044,3.000000
28.887531,26.101608,50.100195,3.010000
28.983266,26.035261,50.266345,3.020000
29.079000,25.967933,50.432496,3.030000
29.174735,25.899624,50.598646,3.040000
29.270469,25.830334,50.764797,3.050000
29.366204,25.760064,50.930947,3.060000
29.461938,25.688813,51.097098,3.070000
29.557673,25.616582,51.263249,3.080000
29.653407,25.543370,51.429399,3.090000
29.749142,25.469177,51.595550,3.100000
29.844876,25.394003,51.761700,3.110000
29.940611,25.317849,51.927851,3.120000
30.036345,25.240714,52.094001,3.130000
30.132080,25.162599,52.260152,3.140000
30.227814,25.083503,52.426302,3.150000
30.323549,25.003426,52.592453,3.160000
30.419284,24.922369,52.758603,3.170000
30.515018,24.840330,52.924754,3.180000
30.610753,24.757312,53.090904,3.190000
30.706487,24.673312,53.257055,3.200000
30.802222,24.588332,53.423205,3.210000
30.897956,24.502371,53.589356,3.220000
30.993691,24.415430,53.755506,3.230000
31.089425,24.327508,53.921657,3.240000
31.185160,24.238605,54.087807,3.250000
31.280894,24.148721,54.253958,3.260000
31.376629,24.057857,54.420108,3.270000
31.472363,23.966012,54.586259,3.280000
31.568098,23.873187,54.752410,3.290000
31.663832,23.779381,54.918560,3.300000
31.759567,23.684594,55.084711,3.310000
31.855302,23.588827,55.250861,3.320000
31.951036,23.492079,55.417012,3.330000
32.046771,23.394350,55.583162,3.340000
32.142505,23.295640,55.749313,3.350000
32.238240,23.195950,55.915463,3.360000
32.333974,23.095279,56.081614,3.370000
32.429709,22.993628,56.247764,3.380000
32.525443,22.890996,56.413915,3.390000
32.621178,22.787383,56.580065,3.400000
32.716912,22.682790,56.746216,3.410000
32.812647,22.577216,56.912366,3.420000
32.908381,22.470661,57.078517,3.430000
33.004116,22.363125,57.244667,3.440000
33.099850,22.254609,57.410818,3.450000
33.195585,22.145113,57.576968,3.460000
33.291319,22.034635,57.743119,3.470000
33.387054,21.923177,57.909269,3.480000
33.482789,21.810738,58.075420,3.490000
33.578523,21.697319,58.241571,3.500000
33.674258,21.582919,58.407721,3.510000
33.769992,21.467538,58.573872,3.520000
33.865727,21.351177,58.740022,3.530000
33.961461,21.233835,58.906173,3.540000
34.057196,21.115512,59.072323,3.550000
34.152930,20.996208,59.238474,3.560000
34.248665,20.875924,59.404624,3.570000
34.344399,20.754660,59.570775,3.580000
34.440134,20.632414,59.736925,3.590000
34.535868,20.509188,59.903076,3.600000
34.631603,20.384981,60.069226,3.610000
34.727337,20.259794,60.235377,3.620000
34.823072,20.133626,60.401527,3.630000
34.918807,20.006477,60.567678,3.640000
35.014541,19.878348,60.733828,3.650000
35.110276,19.749238,60.899979,3.660000
35.206010,19.619147,61.066129,3.670000
35.301745,19.488076,61.232280,3.680000
35.397479,19.356024,61.398430,3.690000
35.493214,19.222991,61.564581,3.700000
35.588948,19.088978,61.730731,3.710000
35.684683,18.953983,61.896882,3.720000
35.780417,18.818009,62.063033,3.730000
35.876152,18.681053,62.229183,3.740000
35.971886,18.543117,62.395334,3.750000
36.067621,18.404201,62.561484,3.760000
36.163355,18.264303,62.727635,3.770000
36.259090,18.123425,62.893785,3.780000
36.354824,17.981567,63.059936,3.790000
36.450559,17.838727,63.226086,3.800000
36.546294,17.694907,63.392237,3.810000
36.642028,17.550106,63.558387,3.820000
36.737763,17.404325,63.724538,3.830000
36.833497,17.257563,63.890688,3.840000
36.929232,17.109820,64.056839,3.850000
37.024966,16.961097,64.222989,3.860000
37.120701,16.811393,64.389140,3.870000
37.216435,16.660708,64.555290,3.880000
37.312170,16.509043,64.721441,3.890000
37.407904,16.356397,64.887591,3.900000
37.503639,16.202770,65.053742,3.910000
37.599373,16.048163,65.219892,3.920000
37.695108,15.892575,65.386043,3.930000
37.790842,15.736006,65.552194,3.940000
37.886577,15.578457,65.718344,3.950000
37.982311,15.419927,65.884495,3.960000
38.078046,15.260416,66.050645,3.970000
38.173781,15.099925,66.216796,3.980000
38.269515,14.938453,66.382946,3.990000
38.365250,14.776000,66.549097,4.000000
38.460984,14.612567,66.715247,4.010000
38.556719,14.448153,66.881398,4.020000
38.652453,14.282758,67.047548,4.030000
38.748188,14.116383,67.213699,4.040000
38.843922,13.949027,67.379849,4.050000
38.939657,13.780690,67.546000,4.060000
39.035391,13.611373,67.712150,4.070000
39.131126,13.441075,67.878301,4.080000
39.226860,13.269796,68.044451,4.090000
39.322595,13.097537,68.210602,4.100000
39.418329,12.924297,68.376752,4.110000
39.514064,12.750076,68.542903,4.120000
39.609799,12.574875,68.709053,4.130000
39.705533,12.398693,68.875204,4.140000
39.801268,12.221530,69.041355,4.150000
39.897002,12.043387,69.207505,4.160000
39.992737,11.864263,69.373656,4.170000
40.088471,11.684158,69.539806,4.180000
40.184206,11.503073,69.705957,4.190000
40.279940,11.321007,69.872107,4.200000
40.375675,11.137961,70.038258,4.210000
40.471409,10.953933,70.204408,4.220000
40.567144,10.768925,70.370559,4.230000
40.662878,10.582937,70.536709,4.240000
40.758613,10.395967,70.702860,4.250000
40.854347,10.208017,70.869010,4.260000
40.950082,10.019087,71.035161,4.270000
41.045816,9.829176,71.201311,4.280000
41.141551,9.638284,71.367462,4.290000
41.237286,9.446411,71.533612,4.300000
41.333020,9.253558,71.699763,4.310000
41.428755,9.059724,71.865913,4.320000
41.524489,8.864909,72.032064,4.330000
41.620224,8.669114,72.198214,4.340000
41.715958,8.472338,72.364365,4.350000
41.811693,8.274581,72.530516,4.360000
41.907427,8.075844,72.696666,4.370000
42.003162,7.876126,72.862817,4.380000
42.098896,7.675427,73.028967,4.390000
42.194631,7.473748,73.195118,4.400000
42.290365,7.271088,73.361268,4.410000
42.386100,7.067448,73.527419,4.420000
42.481834,6.862826,73.693569,4.430000
42.577569,6.657224,73.859720,4.440000
42.673303,6.450642,74.025870,4.450000
42.769038,6.243079,74.192021,4.460000
42.864773,6.034535,74.358171,4.470000
42.960507,5.825010,74.524322,4.480000
43.056242,5.614505,74.690472,4.490000
43.151976,5.403019,74.856623,4.500000
43.247711,5.190552,75.022773,4.510000
43.343445,4.977105,75.188924,4.520000
43.439180,4.762677,75.355074,4.530000
43.534914,4.547269,75.521225,4.540000
43.630649,4.330879,75.687375,4.550000
43.726383,4.113509,75.853526,4.560000
43.822118,3.895159,76.019677,4.570000
43.917852,3.675828,76.185827,4.580000
44.013587,3.455516,76.351978,4.590000
44.109321,3.234223,76.518128,4.600000
44.205056,3.011950,76.684279,4.610000
44.300791,2.788696,76.850429,4.620000
44.396525,2.564462,77.016580,4.630000
44.492260,2.339246,77.182730,4.640000
44.587994,2.113050,77.348881,4.650000
44.683729,1.885874,77.515031,4.660000
44.779463,1.657717,77.681182,4.670000
44.875198,1.428579,77.847332,4.680000
44.970932,1.198460,78.013483,4.690000
45.066667,0.967361,78.179633,4.700000
45.162401,0.735281,78.345784,4.710000
45.258136,0.502221,78.511934,4.720000
45.353870,0.268179,78.678085,4.730000
45.449605,0.033157,78.844235,4.740000
45.545339,0.000000,79.010386,4.751273
