x[m],y[m],z[m],t[s]
8.195542,17.449803,14.195095,0.850000
8.291960,17.595279,14.362096,0.860000
8.388378,17.739774,14.529097,0.870000
8.484796,17.883289,14.696099,0.880000
8.581215,18.025823,14.863100,0.890000
8.677633,18.167377,15.030101,0.900000
8.774051,18.307950,15.197102,0.910000
8.870469,18.447542,15.364103,0.920000
8.966887,18.586153,15.531104,0.930000
9.063305,18.723784,15.698105,0.940000
9.159723,18.860434,15.865106,0.950000
9.256157,18.996104,16.032135,0.960000
9.352606,19.130793,16.199191,0.970000
9.449071,19.264501,16.366274,0.980000
9.545552,19.397228,16.533384,0.990000
9.642048,19.528975,16.700522,1.000000
9.738559,19.659741,16.867687,1.010000
9.835086,19.789527,17.034880,1.020000
9.931629,19.918332,17.202100,1.030000
10.028187,20.046156,17.369347,1.040000
10.124761,20.172999,17.536621,1.050000
10.221351,20.298862,17.703923,1.060000
10.317956,20.423744,17.871252,1.070000
10.414576,20.547646,18.038609,1.080000
10.511212,20.670567,18.205993,1.090000
10.607864,20.792507,18.373404,1.100000
10.704531,20.913466,18.540843,1.110000
10.801214,21.033445,18.708309,1.120000
10.897913,21.152443,18.875802,1.130000
10.994626,21.270461,19.043322,1.140000
11.091356,21.387498,19.210870,1.150000
11.188101,21.503554,19.378446,1.160000
11.284862,21.618629,19.546048,1.170000
11.381638,21.732724,19.713678,1.180000
11.478430,21.845839,19.881335,1.190000
11.575237,21.957972,20.049020,1.200000
11.672060,22.069125,20.216732,1.210000
11.768899,22.179297,20.384471,1.220000
11.865753,22.288489,20.552238,1.230000
11.962623,22.396700,20.720032,1.240000
12.059508,22.503930,20.887853,1.250000
12.156409,22.610179,21.055702,1.260000
12.253325,22.715448,21.223578,1.270000
12.350257,22.819736,21.391481,1.280000
12.447205,22.923044,21.559412,1.290000
12.544168,23.025371,21.727370,1.300000
12.641146,23.126717,21.895355,1.310000
12.738141,23.227083,22.063368,1.320000
12.835150,23.326467,22.231408,1.330000
12.932176,23.424872,22.399476,1.340000
13.029217,23.522295,22.567570,1.350000
13.126273,23.618738,22.735692,1.360000
13.223345,23.714200,22.903842,1.370000
13.320433,23.808682,23.072019,1.380000
13.417536,23.902183,23.240223,1.390000
13.514655,23.994703,23.408454,1.400000
13.611789,24.086243,23.576713,1.410000
13.708939,24.176802,23.744999,1.420000
13.806105,24.266380,23.913313,1.430000
13.903286,24.354977,24.081653,1.440000
14.000483,24.442594,24.250021,1.450000
14.097695,24.529230,24.418417,1.460000
14.194923,24.614886,24.586840,1.470000
14.292166,24.699561,24.755290,1.480000
14.389425,24.783255,24.923767,1.490000
14.486699,24.865969,25.092272,1.500000
14.583990,24.947702,25.260804,1.510000
14.681295,25.028454,25.429364,1.520000
14.778616,25.108226,25.597951,1.530000
14.875953,25.187016,25.766565,1.540000
14.973306,25.264827,25.935207,1.550000
15.070673,25.341656,26.103876,1.560000
15.168057,25.417505,26.272572,1.570000
15.265456,25.492374,26.441295,1.580000
15.362871,25.566261,26.610046,1.590000
15.460301,25.639168,26.778824,1.600000
15.557747,25.711094,26.947630,1.610000
15.655208,25.782040,27.116463,1.620000
15.752685,25.852005,27.285323,1.630000
15.850177,25.920989,27.454211,1.640000
15.947685,25.988993,27.623126,1.650000
16.045209,26.056016,27.792068,1.660000
16.142748,26.122058,27.961038,1.670000
16.240303,26.187120,28.130035,1.680000
16.337873,26.251201,28.299059,1.690000
16.435459,26.314301,28.468111,1.700000
16.533061,26.376420,28.637190,1.710000
16.630678,26.437559,28.806296,1.720000
16.728310,26.497718,28.975430,1.730000
16.825959,26.556895,29.144591,1.740000
16.923622,26.615092,29.313779,1.750000
17.021302,26.672309,29.482995,1.760000
17.118997,26.728544,29.652238,1.770000
17.216707,26.783799,29.821508,1.780000
17.314433,26.838073,29.990806,1.790000
17.412175,26.891367,30.160131,1.800000
17.509932,26.943680,30.329483,1.810000
17.607705,26.995012,30.498863,1.820000
17.705493,27.045364,30.668270,1.830000
17.803297,27.094735,30.837705,1.840000
17.901116,27.143125,31.007166,1.850000
17.998951,27.190535,31.176655,1.860000
18.096802,27.236964,31.346172,1.870000
18.194668,27.282412,31.515716,1.880000
18.292550,27.326880,31.685287,1.890000
18.390447,27.370367,31.854885,1.900000
18.488360,27.412873,32.024511,1.910000
18.586289,27.454399,32.194164,1.920000
18.684233,27.494944,32.363845,1.930000
18.782192,27.534508,32.533553,1.940000
18.880167,27.573092,32.703288,1.950000
18.978158,27.610695,32.873050,1.960000
19.076165,27.647317,33.042840,1.970000
19.174186,27.682959,33.212657,1.980000
19.272224,27.717620,33.382502,1.990000
19.370277,27.751300,33.552374,2.000000
19.468345,27.784000,33.722273,2.010000
19.566430,27.815719,33.892199,2.020000
19.664529,27.846457,34.062153,2.030000
19.762645,27.876215,34.232135,2.040000
19.860776,27.904992,34.402143,2.050000
19.958922,27.932788,34.572179,2.060000
20.057084,27.959604,34.742242,2.070000
20.155262,27.985439,34.912333,2.080000
20.253455,28.010293,35.082451,2.090000
20.351663,28.034167,35.252596,2.100000
20.449888,28.057060,35.422769,2.110000
20.548128,28.078972,35.592969,2.120000
20.646383,28.099904,35.763196,2.130000
20.744654,28.119855,35.933451,2.140000
20.842941,28.138825,36.103733,2.150000
20.941243,28.156815,36.274042,2.160000
21.039560,28.173824,36.444379,2.170000
21.137894,28.189852,36.614743,2.180000
21.236243,28.204900,36.785134,2.190000
21.334607,28.218967,36.955553,2.200000
21.432987,28.232053,37.125999,2.210000
21.531383,28.244159,37.296472,2.220000
21.629794,28.255284,37.466973,2.230000
21.728220,28.265429,37.637501,2.240000
21.826663,28.274592,37.808056,2.250000
21.925121,28.282775,37.978639,2.260000
22.023594,28.289978,38.149249,2.270000
22.122083,28.296199,38.319886,2.280000
22.220588,28.301440,38.490551,2.290000
22.319108,28.305701,38.661243,2.300000
22.417643,28.308981,38.831962,2.310000
22.516195,28.311280,39.002709,2.320000
22.614761,28.312598,39.173483,2.330000
22.713344,28.312936,39.344285,2.340000
22.811942,28.312293,39.515114,2.350000
22.910555,28.310669,39.685970,2.360000
23.009185,28.308065,39.856853,2.370000
23.107829,28.304480,40.027764,2.380000
23.206489,28.299914,40.198702,2.390000
23.305165,28.294368,40.369668,2.400000
23.403857,28.287841,40.540660,2.410000
23.502564,28.280334,40.711681,2.420000
23.601286,28.271845,40.882728,2.430000
23.700024,28.262376,41.053803,2.440000
23.798778,28.251927,41.224905,2.450000
23.897547,28.240497,41.396035,2.460000
23.996332,28.228086,41.567192,2.470000
24.095133,28.214694,41.738376,2.480000
24.193948,28.200322,41.909587,2.490000
24.292780,28.184969,42.080826,2.500000
24.391627,28.168635,42.252092,2.510000
24.490490,28.151321,42.423386,2.520000
24.589368,28.133026,42.594707,2.530000
24.688262,28.113751,42.766055,2.540000
24.787171,28.093494,42.937431,2.550000
24.886096,28.072257,43.108834,2.560000
24.985037,28.050040,43.280264,2.570000
25.083993,28.026842,43.451722,2.580000
25.182964,28.002663,43.623207,2.590000
25.281936,27.977503,43.794691,2.600000
25.380908,27.951363,43.966176,2.610000
25.479879,27.924242,44.137661,2.620000
25.578851,27.896140,44.309146,2.630000
25.677823,27.867058,44.480631,2.640000
25.776794,27.836995,44.652116,2.650000
25.875766,27.805952,44.823601,2.660000
25.974738,27.773928,44.995086,2.670000
26.073709,27.740923,45.166571,2.680000
26.172681,27.706937,45.338056,2.690000
26.271653,27.671971,45.509541,2.700000
26.370624,27.636024,45.681026,2.710000
26.469596,27.599096,45.852511,2.720000
26.568568,27.561188,46.023996,2.730000
26.667539,27.522299,46.195481,2.740000
26.766511,27.482430,46.366966,2.750000
26.865483,27.441580,46.538451,2.760000
26.964454,27.399749,46.709936,2.770000
27.063426,27.356937,46.881421,2.780000
27.162398,27.313145,47.052906,2.790000
27.261369,27.268372,47.224391,2.800000
27.360341,27.222619,47.395876,2.810000
27.459313,27.175884,47.567361,2.820000
27.558284,27.128170,47.738845,2.830000
27.657256,27.079474,47.910330,2.840000
27.756228,27.029798,48.081815,2.850000
27.855199,26.979141,48.253300,2.860000
27.954171,26.927503,48.424785,2.870000
28.053143,26.874885,48.596270,2.880000
28.152114,26.821286,48.767755,2.890000
28.251086,26.766707,48.939240,2.900000
28.350058,26.711147,49.110725,2.910000
28.449029,26.654606,49.282210,2.920000
28.548001,26.597084,49.453695,2.930000
28.646973,26.538582,49.625180,2.940000
28.745944,26.479099,49.796665,2.950000
28.844916,26.418636,49.968150,2.960000
28.943888,26.357192,50.139635,2.970000
29.042859,26.294767,50.311120,2.980000
29.141831,26.231361,50.482605,2.990000
29.240803,26.166975,50.654090,3.000000
29.339774,26.101608,50.825575,3.010000
29.438746,26.035261,50.997060,3.020000
29.537718,25.967933,51.168545,3.030000
29.636689,25.899624,51.340030,3.040000
29.735661,25.830334,51.511515,3.050000
29.834633,25.760064,51.682999,3.060000
29.933604,25.688813,51.854484,3.070000
30.032576,25.616582,52.025969,3.080000
30.131548,25.543370,52.197454,3.090000
30.230519,25.469177,52.368939,3.100000
30.329491,25.394003,52.540424,3.110000
30.428463,25.317849,52.711909,3.120000
30.527434,25.240714,52.883394,3.130000
30.626406,25.162599,53.054879,3.140000
30.725378,25.083503,53.226364,3.150000
30.824349,25.003426,53.397849,3.160000
30.923321,24.922369,53.569334,3.170000
31.022293,24.840330,53.740819,3.180000
31.121264,24.757312,53.912304,3.190000
31.220236,24.673312,54.083789,3.200000
31.319208,24.588332,54.255274,3.210000
31.418179,24.502371,54.426759,3.220000
31.517151,24.415430,54.598244,3.230000
31.616123,24.327508,54.769729,3.240000
31.715094,24.238605,54.941214,3.250000
31.814066,24.148721,55.112699,3.260000
31.913038,24.057857,55.284184,3.270000
32.012009,23.966012,55.455669,3.280000
32.110981,23.873187,55.627153,3.290000
32.209953,23.779381,55.798638,3.300000
32.308924,23.684594,55.970123,3.310000
32.407896,23.588827,56.141608,3.320000
32.506868,23.492079,56.313093,3.330000
32.605839,23.394350,56.484578,3.340000
32.704811,23.295640,56.656063,3.350000
32.803783,23.195950,56.827548,3.360000
32.902754,23.095279,56.999033,3.370000
33.001726,22.993628,57.170518,3.380000
33.100698,22.890996,57.342003,3.390000
33.199669,22.787383,57.513488,3.400000
33.298641,22.682790,57.684973,3.410000
33.397613,22.577216,57.856458,3.420000
33.496584,22.470661,58.027943,3.430000
33.595556,22.363125,58.199428,3.440000
33.694528,22.254609,58.370913,3.450000
33.793499,22.145113,58.542398,3.460000
33.892471,22.034635,58.713883,3.470000
33.991443,21.923177,58.885368,3.480000
34.090414,21.810738,59.056853,3.490000
34.189386,21.697319,59.228338,3.500000
34.288358,21.582919,59.399823,3.510000
34.387329,21.467538,59.571307,3.520000
34.486301,21.351177,59.742792,3.530000
34.585273,21.233835,59.914277,3.540000
34.684244,21.115512,60.085762,3.550000
34.783216,20.996208,60.257247,3.560000
34.882188,20.875924,60.428732,3.570000
34.981159,20.754660,60.600217,3.580000
35.080131,20.632414,60.771702,3.590000
35.179103,20.509188,60.943187,3.600000
35.278075,20.384981,61.114672,3.610000
35.377046,20.259794,61.286157,3.620000
35.476018,20.133626,61.457642,3.630000
35.574990,20.006477,61.629127,3.640000
35.673961,19.878348,61.800612,3.650000
35.772933,19.749238,61.972097,3.660000
35.871905,19.619147,62.143582,3.670000
35.970876,19.488076,62.315067,3.680000
36.069848,19.356024,62.486552,3.690000
36.168820,19.222991,62.658037,3.700000
36.267791,19.088978,62.829522,3.710000
36.366763,18.953983,63.001007,3.720000
36.465735,18.818009,63.172492,3.730000
36.564706,18.681053,63.343977,3.740000
36.663678,18.543117,63.515461,3.750000
36.762650,18.404201,63.686946,3.760000
36.861621,18.264303,63.858431,3.770000
36.960593,18.123425,64.029916,3.780000
37.059565,17.981567,64.201401,3.790000
37.158536,17.838727,64.372886,3.800000
37.257508,17.694907,64.544371,3.810000
37.356480,17.550106,64.715856,3.820000
37.455451,17.404325,64.887341,3.830000
37.554423,17.257563,65.058826,3.840000
37.653395,17.109820,65.230311,3.850000
37.752366,16.961097,65.401796,3.860000
37.851338,16.811393,65.573281,3.870000
37.950310,16.660708,65.744766,3.880000
38.049281,16.509043,65.916251,3.890000
38.148253,16.356397,66.087736,3.900000
38.247225,16.202770,66.259221,3.910000
38.346196,16.048163,66.430706,3.920000
38.445168,15.892575,66.602191,3.930000
38.544140,15.736006,66.773676,3.940000
38.643111,15.578457,66.945161,3.950000
38.742083,15.419927,67.116646,3.960000
38.841055,15.260416,67.288130,3.970000
38.940026,15.099925,67.459615,3.980000
39.038998,14.938453,67.631100,3.990000
39.137970,14.776000,67.802585,4.000000
39.236941,14.612567,67.974070,4.010000
39.335913,14.448153,68.145555,4.020000
39.434885,14.282758,68.317040,4.030000
39.533856,14.116383,68.488525,4.040000
39.632828,13.949027,68.660010,4.050000
39.731800,13.780690,68.831495,4.060000
39.830771,13.611373,69.002980,4.070000
39.929743,13.441075,69.174465,4.080000
40.028715,13.269796,69.345950,4.090000
40.127686,13.097537,69.517435,4.100000
40.226658,12.924297,69.688920,4.110000
40.325630,12.750076,69.860405,4.120000
40.424601,12.574875,70.031890,4.130000
40.523573,12.398693,70.203375,4.140000
40.622545,12.221530,70.374860,4.150000
40.721516,12.043387,70.546345,4.160000
40.820488,11.864263,70.717830,4.170000
40.919460,11.684158,70.889315,4.180000
41.018431,11.503073,71.060800,4.190000
41.117403,11.321007,71.232284,4.200000
41.216375,11.137961,71.403769,4.210000
41.315346,10.953933,71.575254,4.220000
41.414318,10.768925,71.746739,4.230000
41.513290,10.582937,71.918224,4.240000
41.612261,10.395967,72.089709,4.250000
41.711233,10.208017,72.261194,4.260000
41.810205,10.019087,72.432679,4.270000
41.909176,9.829176,72.604164,4.280000
42.008148,9.638284,72.775649,4.290000
42.107120,9.446411,72.947134,4.300000
42.206091,9.253558,73.118619,4.310000
42.305063,9.059724,73.290104,4.320000
42.404035,8.864909,73.461589,4.330000
42.503006,8.669114,73.633074,4.340000
42.601978,8.472338,73.804559,4.350000
42.700950,8.274581,73.976044,4.360000
42.799921,8.075844,74.147529,4.370000
42.898893,7.876126,74.319014,4.380000
42.997865,7.675427,74.490499,4.390000
43.096836,7.473748,74.661984,4.400000
43.195808,7.271088,74.833469,4.410000
43.294780,7.067448,75.004954,4.420000
43.393751,6.862826,75.176438,4.430000
43.492723,6.657224,75.347923,4.440000
43.591695,6.450642,75.519408,4.450000
43.690666,6.243079,75.690893,4.460000
43.789638,6.034535,75.862378,4.470000
43.888610,5.825010,76.033863,4.480000
43.987581,5.614505,76.205348,4.490000
44.086553,5.403019,76.376833,4.500000
44.185525,5.190552,76.548318,4.510000
44.284496,4.977105,76.719803,4.520000
44.383468,4.762677,76.891288,4.530000
44.482440,4.547269,77.062773,4.540000
44.581411,4.330879,77.234258,4.550000
44.680383,4.113509,77.405743,4.560000
44.779355,3.895159,77.577228,4.570000
44.878326,3.675828,77.748713,4.580000
44.977298,3.455516,77.920198,4.590000
45.076270,3.234223,78.091683,4.600000
45.175241,3.011950,78.263168,4.610000
45.274213,2.788696,78.434653,4.620000
45.373185,2.564462,78.606138,4.630000
45.472156,2.339246,78.777623,4.640000
45.571128,2.113050,78.949108,4.650000
45.670100,1.885874,79.120592,4.660000
45.769071,1.657717,79.292077,4.670000
45.868043,1.428579,79.463562,4.680000
45.967015,1.198460,79.635047,4.690000
46.065986,0.967361,79.806532,4.700000
46.164958,0.735281,79.978017,4.710000
46.263930,0.502221,80.149502,4.720000
46.362901,0.268179,80.320987,4.730000
46.461873,0.033157,80.492472,4.740000
46.560845,0.000000,80.663957,4.751273
