x[m],y[m],z[m],t[s]
8.195542,17.449803,14.195095,0.850000
8.291960,17.595279,14.362096,0.860000
8.388378,17.739774,14.529097,0.870000
8.484796,17.883289,14.696099,0.880000
8.581215,18.025823,14.863100,0.890000
8.677633,18.167377,15.030101,0.900000
8.774051,18.307950,15.197102,0.910000
8.870469,18.447542,15.364103,0.920000
8.966887,18.586153,15.531104,0.930000
9.063305,18.723784,15.698105,0.940000
9.159723,18.860434,15.865106,0.950000
9.256152,18.996104,16.032101,0.960000
9.352590,19.130793,16.199089,0.970000
9.449038,19.264501,16.366070,0.980000
9.545496,19.397228,16.533044,0.990000
9.641964,19.528975,16.700011,1.000000
9.738442,19.659741,16.866972,1.010000
9.834929,19.789527,17.033927,1.020000
9.931427,19.918332,17.200874,1.030000
10.027935,20.046156,17.367815,1.040000
10.124453,20.172999,17.534749,1.050000
10.220981,20.298862,17.701676,1.060000
10.317519,20.423744,17.868597,1.070000
10.414066,20.547646,18.035511,1.080000
10.510624,20.670567,18.202418,1.090000
10.607192,20.792507,18.369319,1.100000
10.703769,20.913466,18.536213,1.110000
10.800357,21.033445,18.703100,1.120000
10.896954,21.152443,18.869980,1.130000
10.993562,21.270461,19.036854,1.140000
11.090179,21.387498,19.203721,1.150000
11.186807,21.503554,19.370582,1.160000
11.283444,21.618629,19.537435,1.170000
11.380091,21.732724,19.704282,1.180000
11.476749,21.845839,19.871123,1.190000
11.573416,21.957972,20.037956,1.200000
11.670093,22.069125,20.204783,1.210000
11.766781,22.179297,20.371603,1.220000
11.863478,22.288489,20.538417,1.230000
11.960185,22.396700,20.705223,1.240000
12.056902,22.503930,20.872023,1.250000
12.153629,22.610179,21.038817,1.260000
12.250366,22.715448,21.205603,1.270000
12.347113,22.819736,21.372383,1.280000
12.443870,22.923044,21.539157,1.290000
12.540637,23.025371,21.705923,1.300000
12.637414,23.126717,21.872683,1.310000
12.734201,23.227083,22.039436,1.320000
12.830998,23.326467,22.206183,1.330000
12.927805,23.424872,22.372922,1.340000
13.024622,23.522295,22.539655,1.350000
13.121448,23.618738,22.706382,1.360000
13.218285,23.714200,22.873101,1.370000
13.315132,23.808682,23.039814,1.380000
13.411989,23.902183,23.206521,1.390000
13.508855,23.994703,23.373220,1.400000
13.605732,24.086243,23.539913,1.410000
13.702618,24.176802,23.706599,1.420000
13.799515,24.266380,23.873278,1.430000
13.896421,24.354977,24.039951,1.440000
13.993338,24.442594,24.206617,1.450000
14.090264,24.529230,24.373276,1.460000
14.187201,24.614886,24.539929,1.470000
14.284147,24.699561,24.706575,1.480000
14.381103,24.783255,24.873214,1.490000
14.478070,24.865969,25.039847,1.500000
14.575046,24.947702,25.206472,1.510000
14.672032,25.028454,25.373092,1.520000
14.769028,25.108226,25.539704,1.530000
14.866035,25.187016,25.706310,1.540000
14.963051,25.264827,25.872909,1.550000
15.060077,25.341656,26.039501,1.560000
15.157113,25.417505,26.206086,1.570000
15.254159,25.492374,26.372665,1.580000
15.351215,25.566261,26.539238,1.590000
15.448281,25.639168,26.705803,1.600000
15.545357,25.711094,26.872362,1.610000
15.642443,25.782040,27.038914,1.620000
15.739539,25.852005,27.205459,1.630000
15.836644,25.920989,27.371998,1.640000
15.933760,25.988993,27.538530,1.650000
16.030886,26.056016,27.705055,1.660000
16.128022,26.122058,27.871574,1.670000
16.225167,26.187120,28.038086,1.680000
16.322323,26.251201,28.204591,1.690000
16.419489,26.314301,28.371089,1.700000
16.516664,26.376420,28.537581,1.710000
16.613850,26.437559,28.704066,1.720000
16.711045,26.497718,28.870544,1.730000
16.808251,26.556895,29.037016,1.740000
16.905466,26.615092,29.203481,1.750000
17.002692,26.672309,29.369939,1.760000
17.099927,26.728544,29.536391,1.770000
17.197173,26.783799,29.702836,1.780000
17.294428,26.838073,29.869274,1.790000
17.391693,26.891367,30.035705,1.800000
17.488968,26.943680,30.202130,1.810000
17.586254,26.995012,30.368548,1.820000
17.683549,27.045364,30.534959,1.830000
17.780854,27.094735,30.701364,1.840000
17.878169,27.143125,30.867762,1.850000
17.975494,27.190535,31.034153,1.860000
18.072829,27.236964,31.200538,1.870000
18.170174,27.282412,31.366915,1.880000
18.267529,27.326880,31.533286,1.890000
18.364894,27.370367,31.699651,1.900000
18.462269,27.412873,31.866009,1.910000
18.559654,27.454399,32.032360,1.920000
18.657049,27.494944,32.198704,1.930000
18.754454,27.534508,32.365042,1.940000
18.851869,27.573092,32.531372,1.950000
18.949293,27.610695,32.697697,1.960000
19.046728,27.647317,32.864014,1.970000
19.144173,27.682959,33.030325,1.980000
19.241628,27.717620,33.196629,1.990000
19.339092,27.751300,33.362926,2.000000
19.436567,27.784000,33.529217,2.010000
19.534051,27.815719,33.695501,2.020000
19.631546,27.846457,33.861778,2.030000
19.729050,27.876215,34.028049,2.040000
19.826565,27.904992,34.194313,2.050000
19.924089,27.932788,34.360570,2.060000
20.021624,27.959604,34.526820,2.070000
20.119168,27.985439,34.693064,2.080000
20.216722,28.010293,34.859301,2.090000
20.314277,28.034167,35.025538,2.100000
20.411831,28.057060,35.191775,2.110000
20.509385,28.078972,35.358013,2.120000
20.606940,28.099904,35.524250,2.130000
20.704494,28.119855,35.690487,2.140000
20.802048,28.138825,35.856724,2.150000
20.899603,28.156815,36.022961,2.160000
20.997157,28.173824,36.189198,2.170000
21.094711,28.189852,36.355435,2.180000
21.192266,28.204900,36.521672,2.190000
21.289820,28.218967,36.687909,2.200000
21.387374,28.232053,36.854146,2.210000
21.484929,28.244159,37.020383,2.220000
21.582483,28.255284,37.186620,2.230000
21.680037,28.265429,37.352857,2.240000
21.777592,28.274592,37.519094,2.250000
21.875146,28.282775,37.685332,2.260000
21.972700,28.289978,37.851569,2.270000
22.070255,28.296199,38.017806,2.280000
22.167809,28.301440,38.184043,2.290000
22.265363,28.305701,38.350280,2.300000
22.362918,28.308981,38.516517,2.310000
22.460472,28.311280,38.682754,2.320000
22.558026,28.312598,38.848991,2.330000
22.655581,28.312936,39.015228,2.340000
22.753135,28.312293,39.181465,2.350000
22.850689,28.310669,39.347702,2.360000
22.948244,28.308065,39.513939,2.370000
23.045798,28.304480,39.680176,2.380000
23.143352,28.299914,39.846414,2.390000
23.240907,28.294368,40.012651,2.400000
23.338461,28.287841,40.178888,2.410000
23.436015,28.280334,40.345125,2.420000
23.533570,28.271845,40.511362,2.430000
23.631124,28.262376,40.677599,2.440000
23.728678,28.251927,40.843836,2.450000
23.826233,28.240497,41.010073,2.460000
23.923787,28.228086,41.176310,2.470000
24.021341,28.214694,41.342547,2.480000
24.118895,28.200322,41.508784,2.490000
24.216450,28.184969,41.675021,2.500000
24.314004,28.168635,41.841258,2.510000
24.411558,28.151321,42.007495,2.520000
24.509113,28.133026,42.173733,2.530000
24.606667,28.113751,42.339970,2.540000
24.704221,28.093494,42.506207,2.550000
24.801776,28.072257,42.672444,2.560000
24.899330,28.050040,42.838681,2.570000
24.996884,28.026842,43.004918,2.580000
25.094439,28.002663,43.171155,2.590000
25.191993,27.977503,43.337392,2.600000
25.289547,27.951363,43.503629,2.610000
25.387102,27.924242,43.669866,2.620000
25.484656,27.896140,43.836103,2.630000
25.582210,27.867058,44.002340,2.640000
25.679765,27.836995,44.168577,2.650000
25.777319,27.805952,44.334814,2.660000
25.874873,27.773928,44.501052,2.670000
25.972428,27.740923,44.667289,2.680000
26.069982,27.706937,44.833526,2.690000
26.167536,27.671971,44.999763,2.700000
26.265091,27.636024,45.166000,2.710000
26.362645,27.599096,45.332237,2.720000
26.460199,27.561188,45.498474,2.730000
26.557754,27.522299,45.664711,2.740000
26.655308,27.482430,45.830948,2.750000
26.752862,27.441580,45.997185,2.760000
26.850417,27.399749,46.163422,2.770000
26.947971,27.356937,46.329659,2.780000
27.045525,27.313145,46.495896,2.790000
27.143080,27.268372,46.662133,2.800000
27.240634,27.222619,46.828371,2.810000
27.338188,27.175884,46.994608,2.820000
27.435743,27.128170,47.160845,2.830000
27.533297,27.079474,47.327082,2.840000
27.630851,27.029798,47.493319,2.850000
27.728406,26.979141,47.659556,2.860000
27.825960,26.927503,47.825793,2.870000
27.923514,26.874885,47.992030,2.880000
28.021069,26.821286,48.158267,2.890000
28.118623,26.766707,48.324504,2.900000
28.216177,26.711147,48.490741,2.910000
28.313732,26.654606,48.656978,2.920000
28.411286,26.597084,48.823215,2.930000
28.508840,26.538582,48.989453,2.940000
28.606395,26.479099,49.155690,2.950000
28.703949,26.418636,49.321927,2.960000
28.801503,26.357192,49.488164,2.970000
28.899058,26.294767,49.654401,2.980000
28.996612,26.231361,49.820638,2.990000
29.094166,26.166975,49.986875,3.000000
29.191721,26.101608,50.153112,3.010000
29.289275,26.035261,50.319349,3.020000
29.386829,25.967933,50.485586,3.030000
29.484384,25.899624,50.651823,3.040000
29.581938,25.830334,50.818060,3.050000
29.679492,25.760064,50.984297,3.060000
29.777047,25.688813,51.150534,3.070000
29.874601,25.616582,51.316772,3.080000
29.972155,25.543370,51.483009,3.090000
30.069710,25.469177,51.649246,3.100000
30.167264,25.394003,51.815483,3.110000
30.264818,25.317849,51.981720,3.120000
30.362373,25.240714,52.147957,3.130000
30.459927,25.162599,52.314194,3.140000
30.557481,25.083503,52.480431,3.150000
30.655036,25.003426,52.646668,3.160000
30.752590,24.922369,52.812905,3.170000
30.850144,24.840330,52.979142,3.180000
30.947699,24.757312,53.145379,3.190000
31.045253,24.673312,53.311616,3.200000
31.142807,24.588332,53.477853,3.210000
31.240362,24.502371,53.644091,3.220000
31.337916,24.415430,53.810328,3.230000
31.435470,24.327508,53.976565,3.240000
31.533024,24.238605,54.142802,3.250000
31.630579,24.148721,54.309039,3.260000
31.728133,24.057857,54.475276,3.270000
31.825687,23.966012,54.641513,3.280000
31.923242,23.873187,54.807750,3.290000
32.020796,23.779381,54.973987,3.300000
32.118350,23.684594,55.140224,3.310000
32.215905,23.588827,55.306461,3.320000
32.313459,23.492079,55.472698,3.330000
32.411013,23.394350,55.638935,3.340000
32.508568,23.295640,55.805172,3.350000
32.606122,23.195950,55.971410,3.360000
32.703676,23.095279,56.137647,3.370000
32.801231,22.993628,56.303884,3.380000
32.898785,22.890996,56.470121,3.390000
32.996339,22.787383,56.636358,3.400000
33.093894,22.682790,56.802595,3.410000
33.191448,22.577216,56.968832,3.420000
33.289002,22.470661,57.135069,3.430000
33.386557,22.363125,57.301306,3.440000
33.484111,22.254609,57.467543,3.450000
33.581665,22.145113,57.633780,3.460000
33.679220,22.034635,57.800017,3.470000
33.776774,21.923177,57.966254,3.480000
33.874328,21.810738,58.132491,3.490000
33.971883,21.697319,58.298729,3.500000
34.069437,21.582919,58.464966,3.510000
34.166991,21.467538,58.631203,3.520000
34.264546,21.351177,58.797440,3.530000
34.362100,21.233835,58.963677,3.540000
34.459654,21.115512,59.129914,3.550000
34.557209,20.996208,59.296151,3.560000
34.654763,20.875924,59.462388,3.570000
34.752317,20.754660,59.628625,3.580000
34.849872,20.632414,59.794862,3.590000
34.947426,20.509188,59.961099,3.600000
35.044980,20.384981,60.127336,3.610000
35.142535,20.259794,60.293573,3.620000
35.240089,20.133626,60.459811,3.630000
35.337643,20.006477,60.626048,3.640000
35.435198,19.878348,60.792285,3.650000
35.532752,19.749238,60.958522,3.660000
35.630306,19.619147,61.124759,3.670000
35.727861,19.488076,61.290996,3.680000
35.825415,19.356024,61.457233,3.690000
35.922969,19.222991,61.623470,3.700000
36.020524,19.088978,61.789707,3.710000
36.118078,18.953983,61.955944,3.720000
36.215632,18.818009,62.122181,3.730000
36.313187,18.681053,62.288418,3.740000
36.410741,18.543117,62.454655,3.750000
36.508295,18.404201,62.620892,3.760000
36.605850,18.264303,62.787130,3.770000
36.703404,18.123425,62.953367,3.780000
36.800958,17.981567,63.119604,3.790000
36.898513,17.838727,63.285841,3.800000
36.996067,17.694907,63.452078,3.810000
37.093621,17.550106,63.618315,3.820000
37.191176,17.404325,63.784552,3.830000
37.288730,17.257563,63.950789,3.840000
37.386284,17.109820,64.117026,3.850000
37.483839,16.961097,64.283263,3.860000
37.581393,16.811393,64.449500,3.870000
37.678947,16.660708,64.615737,3.880000
37.776502,16.509043,64.781974,3.890000
37.874056,16.356397,64.948211,3.900000
37.971610,16.202770,65.114449,3.910000
38.069165,16.048163,65.280686,3.920000
38.166719,15.892575,65.446923,3.930000
38.264273,15.736006,65.613160,3.940000
38.361828,15.578457,65.779397,3.950000
38.459382,15.419927,65.945634,3.960000
38.556936,15.260416,66.111871,3.970000
38.654491,15.099925,66.278108,3.980000
38.752045,14.938453,66.444345,3.990000
38.849599,14.776000,66.610582,4.000000
38.947153,14.612567,66.776819,4.010000
39.044708,14.448153,66.943056,4.020000
39.142262,14.282758,67.109293,4.030000
39.239816,14.116383,67.275530,4.040000
39.337371,13.949027,67.441768,4.050000
39.434925,13.780690,67.608005,4.060000
39.532479,13.611373,67.774242,4.070000
39.630034,13.441075,67.940479,4.080000
39.727588,13.269796,68.106716,4.090000
39.825142,13.097537,68.272953,4.100000
39.922697,12.924297,68.439190,4.110000
40.020251,12.750076,68.605427,4.120000
40.117805,12.574875,68.771664,4.130000
40.215360,12.398693,68.937901,4.140000
40.312914,12.221530,69.104138,4.150000
40.410468,12.043387,69.270375,4.160000
40.508023,11.864263,69.436612,4.170000
40.605577,11.684158,69.602850,4.180000
40.703131,11.503073,69.769087,4.190000
40.800686,11.321007,69.935324,4.200000
40.898240,11.137961,70.101561,4.210000
40.995794,10.953933,70.267798,4.220000
41.093349,10.768925,70.434035,4.230000
41.190903,10.582937,70.600272,4.240000
41.288457,10.395967,70.766509,4.250000
41.386012,10.208017,70.932746,4.260000
41.483566,10.019087,71.098983,4.270000
41.581120,9.829176,71.265220,4.280000
41.678675,9.638284,71.431457,4.290000
41.776229,9.446411,71.597694,4.300000
41.873783,9.253558,71.763931,4.310000
41.971338,9.059724,71.930169,4.320000
42.068892,8.864909,72.096406,4.330000
42.166446,8.669114,72.262643,4.340000
42.264001,8.472338,72.428880,4.350000
42.361555,8.274581,72.595117,4.360000
42.459109,8.075844,72.761354,4.370000
42.556664,7.876126,72.927591,4.380000
42.654218,7.675427,73.093828,4.390000
42.751772,7.473748,73.260065,4.400000
42.849327,7.271088,73.426302,4.410000
42.946881,7.067448,73.592539,4.420000
43.044435,6.862826,73.758776,4.430000
43.141990,6.657224,73.925013,4.440000
43.239544,6.450642,74.091250,4.450000
43.337098,6.243079,74.257488,4.460000
43.434653,6.034535,74.423725,4.470000
43.532207,5.825010,74.589962,4.480000
43.629761,5.614505,74.756199,4.490000
43.727316,5.403019,74.922436,4.500000
43.824870,5.190552,75.088673,4.510000
43.922424,4.977105,75.254910,4.520000
44.019979,4.762677,75.421147,4.530000
44.117533,4.547269,75.587384,4.540000
44.215087,4.330879,75.753621,4.550000
44.312642,4.113509,75.919858,4.560000
44.410196,3.895159,76.086095,4.570000
44.507750,3.675828,76.252332,4.580000
44.605305,3.455516,76.418569,4.590000
44.702859,3.234223,76.584807,4.600000
44.800413,3.011950,76.751044,4.610000
44.897968,2.788696,76.917281,4.620000
44.995522,2.564462,77.083518,4.630000
45.093076,2.339246,77.249755,4.640000
45.190631,2.113050,77.415992,4.650000
45.288185,1.885874,77.582229,4.660000
45.385739,1.657717,77.748466,4.670000
45.483294,1.428579,77.914703,4.680000
45.580848,1.198460,78.080940,4.690000
45.678402,0.967361,78.247177,4.700000
45.775957,0.735281,78.413414,4.710000
45.873511,0.502221,78.579651,4.720000
45.971065,0.268179,78.745889,4.730000
46.068620,0.033157,78.912126,4.740000
46.166174,0.000000,79.078363,4.751273
