x[m],y[m],z[m],t[s]
8.195542,17.449803,14.195095,0.850000
8.291960,17.595279,14.362096,0.860000
8.388378,17.739774,14.529097,0.870000
8.484796,17.883289,14.696099,0.880000
8.581215,18.025823,14.863100,0.890000
8.677633,18.167377,15.030101,0.900000
8.774051,18.307950,15.197102,0.910000
8.870469,18.447542,15.364103,0.920000
8.966887,18.586153,15.531104,0.930000
9.063305,18.723784,15.698105,0.940000
9.159723,18.860434,15.865106,0.950000
9.256157,18.996104,16.032095,0.960000
9.352606,19.130793,16.199072,0.970000
9.449071,19.264501,16.366036,0.980000
9.545550,19.397228,16.532987,0.990000
9.642046,19.528975,16.699927,1.000000
9.738557,19.659741,16.866853,1.010000
9.835083,19.789527,17.033768,1.020000
9.931624,19.918332,17.200670,1.030000
10.028182,20.046156,17.367560,1.040000
10.124754,20.172999,17.534438,1.050000
10.221342,20.298862,17.701303,1.060000
10.317945,20.423744,17.868155,1.070000
10.414564,20.547646,18.034996,1.080000
10.511199,20.670567,18.201824,1.090000
10.607848,20.792507,18.368640,1.100000
10.704514,20.913466,18.535443,1.110000
10.801194,21.033445,18.702234,1.120000
10.897890,21.152443,18.869012,1.130000
10.994602,21.270461,19.035779,1.140000
11.091329,21.387498,19.202532,1.150000
11.188071,21.503554,19.369274,1.160000
11.284829,21.618629,19.536003,1.170000
11.381602,21.732724,19.702720,1.180000
11.478391,21.845839,19.869424,1.190000
11.575195,21.957972,20.036116,1.200000
11.672015,22.069125,20.202796,1.210000
11.768850,22.179297,20.369463,1.220000
11.865700,22.288489,20.536118,1.230000
11.962566,22.396700,20.702761,1.240000
12.059447,22.503930,20.869391,1.250000
12.156344,22.610179,21.036009,1.260000
12.253257,22.715448,21.202614,1.270000
12.350184,22.819736,21.369207,1.280000
12.447127,22.923044,21.535788,1.290000
12.544086,23.025371,21.702356,1.300000
12.641060,23.126717,21.868912,1.310000
12.738049,23.227083,22.035456,1.320000
12.835054,23.326467,22.201987,1.330000
12.932075,23.424872,22.368506,1.340000
13.029110,23.522295,22.535013,1.350000
13.126161,23.618738,22.701507,1.360000
13.223228,23.714200,22.867989,1.370000
13.320310,23.808682,23.034458,1.380000
13.417408,23.902183,23.200915,1.390000
13.514521,23.994703,23.367360,1.400000
13.611649,24.086243,23.533793,1.410000
13.708793,24.176802,23.700213,1.420000
13.805952,24.266380,23.866620,1.430000
13.903127,24.354977,24.033016,1.440000
14.000317,24.442594,24.199399,1.450000
14.097523,24.529230,24.365769,1.460000
14.194744,24.614886,24.532127,1.470000
14.291980,24.699561,24.698473,1.480000
14.389232,24.783255,24.864807,1.490000
14.486500,24.865969,25.031128,1.500000
14.583782,24.947702,25.197436,1.510000
14.681081,25.028454,25.363733,1.520000
14.778394,25.108226,25.530017,1.530000
14.875723,25.187016,25.696289,1.540000
14.973068,25.264827,25.862548,1.550000
15.070428,25.341656,26.028795,1.560000
15.167803,25.417505,26.195029,1.570000
15.265194,25.492374,26.361252,1.580000
15.362601,25.566261,26.527461,1.590000
15.460022,25.639168,26.693659,1.600000
15.557460,25.711094,26.859844,1.610000
15.654912,25.782040,27.026017,1.620000
15.752380,25.852005,27.192177,1.630000
15.849864,25.920989,27.358325,1.640000
15.947363,25.988993,27.524461,1.650000
16.044877,26.056016,27.690584,1.660000
16.142407,26.122058,27.856695,1.670000
16.239952,26.187120,28.022794,1.680000
16.337513,26.251201,28.188880,1.690000
16.435089,26.314301,28.354954,1.700000
16.532681,26.376420,28.521015,1.710000
16.630288,26.437559,28.687064,1.720000
16.727911,26.497718,28.853101,1.730000
16.825548,26.556895,29.019125,1.740000
16.923202,26.615092,29.185137,1.750000
17.020871,26.672309,29.351137,1.760000
17.118555,26.728544,29.517124,1.770000
17.216255,26.783799,29.683099,1.780000
17.313970,26.838073,29.849062,1.790000
17.411700,26.891367,30.015012,1.800000
17.509446,26.943680,30.180950,1.810000
17.607208,26.995012,30.346875,1.820000
17.704985,27.045364,30.512788,1.830000
17.802777,27.094735,30.678689,1.840000
17.900585,27.143125,30.844577,1.850000
17.998408,27.190535,31.010453,1.860000
18.096247,27.236964,31.176317,1.870000
18.194101,27.282412,31.342168,1.880000
18.291970,27.326880,31.508007,1.890000
18.389855,27.370367,31.673834,1.900000
18.487756,27.412873,31.839648,1.910000
18.585672,27.454399,32.005450,1.920000
18.683603,27.494944,32.171239,1.930000
18.781550,27.534508,32.337016,1.940000
18.879512,27.573092,32.502781,1.950000
18.977490,27.610695,32.668534,1.960000
19.075483,27.647317,32.834274,1.970000
19.173491,27.682959,33.000001,1.980000
19.271515,27.717620,33.165717,1.990000
19.369554,27.751300,33.331419,2.000000
19.467609,27.784000,33.497110,2.010000
19.565680,27.815719,33.662788,2.020000
19.663765,27.846457,33.828454,2.030000
19.761866,27.876215,33.994108,2.040000
19.859983,27.904992,34.159749,2.050000
19.958115,27.932788,34.325377,2.060000
20.056262,27.959604,34.490994,2.070000
20.154425,27.985439,34.656598,2.080000
20.252604,28.010293,34.822189,2.090000
20.350798,28.034167,34.987769,2.100000
20.449007,28.057060,35.153336,2.110000
20.547231,28.078972,35.318890,2.120000
20.645472,28.099904,35.484432,2.130000
20.743727,28.119855,35.649962,2.140000
20.841998,28.138825,35.815480,2.150000
20.940285,28.156815,35.980985,2.160000
21.038586,28.173824,36.146477,2.170000
21.136904,28.189852,36.311958,2.180000
21.235237,28.204900,36.477426,2.190000
21.333585,28.218967,36.642882,2.200000
21.431948,28.232053,36.808325,2.210000
21.530327,28.244159,36.973756,2.220000
21.628722,28.255284,37.139174,2.230000
21.727132,28.265429,37.304580,2.240000
21.825557,28.274592,37.469974,2.250000
21.923998,28.282775,37.635356,2.260000
22.022454,28.289978,37.800725,2.270000
22.120926,28.296199,37.966082,2.280000
22.219413,28.301440,38.131426,2.290000
22.317916,28.305701,38.296758,2.300000
22.416434,28.308981,38.462078,2.310000
22.514967,28.311280,38.627385,2.320000
22.613516,28.312598,38.792680,2.330000
22.712081,28.312936,38.957962,2.340000
22.810661,28.312293,39.123233,2.350000
22.909256,28.310669,39.288490,2.360000
23.007866,28.308065,39.453736,2.370000
23.106493,28.304480,39.618969,2.380000
23.205134,28.299914,39.784190,2.390000
23.303791,28.294368,39.949398,2.400000
23.402464,28.287841,40.114594,2.410000
23.501152,28.280334,40.279778,2.420000
23.599855,28.271845,40.444949,2.430000
23.698574,28.262376,40.610108,2.440000
23.797308,28.251927,40.775254,2.450000
23.896057,28.240497,40.940389,2.460000
23.994823,28.228086,41.105510,2.470000
24.093603,28.214694,41.270620,2.480000
24.192399,28.200322,41.435717,2.490000
24.291210,28.184969,41.600802,2.500000
24.390037,28.168635,41.765874,2.510000
24.488880,28.151321,41.930934,2.520000
24.587737,28.133026,42.095982,2.530000
24.686611,28.113751,42.261017,2.540000
24.785499,28.093494,42.426040,2.550000
24.884403,28.072257,42.591050,2.560000
24.983323,28.050040,42.756049,2.570000
25.082258,28.026842,42.921035,2.580000
25.181208,28.002663,43.086008,2.590000
25.280174,27.977503,43.250969,2.600000
25.379155,27.951363,43.415918,2.610000
25.478152,27.924242,43.580854,2.620000
25.577164,27.896140,43.745778,2.630000
25.676192,27.867058,43.910690,2.640000
25.775235,27.836995,44.075589,2.650000
25.874293,27.805952,44.240476,2.660000
25.973367,27.773928,44.405351,2.670000
26.072456,27.740923,44.570213,2.680000
26.171561,27.706937,44.735063,2.690000
26.270681,27.671971,44.899900,2.700000
26.369817,27.636024,45.064725,2.710000
26.468968,27.599096,45.229538,2.720000
26.568135,27.561188,45.394338,2.730000
26.667317,27.522299,45.559126,2.740000
26.766514,27.482430,45.723902,2.750000
26.865727,27.441580,45.888665,2.760000
26.964955,27.399749,46.053416,2.770000
27.064199,27.356937,46.218155,2.780000
27.163458,27.313145,46.382881,2.790000
27.262717,27.268372,46.547607,2.800000
27.361976,27.222619,46.712333,2.810000
27.461236,27.175884,46.877059,2.820000
27.560495,27.128170,47.041785,2.830000
27.659754,27.079474,47.206512,2.840000
27.759013,27.029798,47.371238,2.850000
27.858272,26.979141,47.535964,2.860000
27.957532,26.927503,47.700690,2.870000
28.056791,26.874885,47.865416,2.880000
28.156050,26.821286,48.030143,2.890000
28.255309,26.766707,48.194869,2.900000
28.354568,26.711147,48.359595,2.910000
28.453827,26.654606,48.524321,2.920000
28.553087,26.597084,48.689047,2.930000
28.652346,26.538582,48.853773,2.940000
28.751605,26.479099,49.018500,2.950000
28.850864,26.418636,49.183226,2.960000
28.950123,26.357192,49.347952,2.970000
29.049383,26.294767,49.512678,2.980000
29.148642,26.231361,49.677404,2.990000
29.247901,26.166975,49.842131,3.000000
29.347160,26.101608,50.006857,3.010000
29.446419,26.035261,50.171583,3.020000
29.545678,25.967933,50.336309,3.030000
29.644938,25.899624,50.501035,3.040000
29.744197,25.830334,50.665761,3.050000
29.843456,25.760064,50.830488,3.060000
29.942715,25.688813,50.995214,3.070000
30.041974,25.616582,51.159940,3.080000
30.141234,25.543370,51.324666,3.090000
30.240493,25.469177,51.489392,3.100000
30.339752,25.394003,51.654119,3.110000
30.439011,25.317849,51.818845,3.120000
30.538270,25.240714,51.983571,3.130000
30.637530,25.162599,52.148297,3.140000
30.736789,25.083503,52.313023,3.150000
30.836048,25.003426,52.477749,3.160000
30.935307,24.922369,52.642476,3.170000
31.034566,24.840330,52.807202,3.180000
31.133825,24.757312,52.971928,3.190000
31.233085,24.673312,53.136654,3.200000
31.332344,24.588332,53.301380,3.210000
31.431603,24.502371,53.466107,3.220000
31.530862,24.415430,53.630833,3.230000
31.630121,24.327508,53.795559,3.240000
31.729381,24.238605,53.960285,3.250000
31.828640,24.148721,54.125011,3.260000
31.927899,24.057857,54.289737,3.270000
32.027158,23.966012,54.454464,3.280000
32.126417,23.873187,54.619190,3.290000
32.225676,23.779381,54.783916,3.300000
32.324936,23.684594,54.948642,3.310000
32.424195,23.588827,55.113368,3.320000
32.523454,23.492079,55.278095,3.330000
32.622713,23.394350,55.442821,3.340000
32.721972,23.295640,55.607547,3.350000
32.821232,23.195950,55.772273,3.360000
32.920491,23.095279,55.936999,3.370000
33.019750,22.993628,56.101726,3.380000
33.119009,22.890996,56.266452,3.390000
33.218268,22.787383,56.431178,3.400000
33.317528,22.682790,56.595904,3.410000
33.416787,22.577216,56.760630,3.420000
33.516046,22.470661,56.925356,3.430000
33.615305,22.363125,57.090083,3.440000
33.714564,22.254609,57.254809,3.450000
33.813823,22.145113,57.419535,3.460000
33.913083,22.034635,57.584261,3.470000
34.012342,21.923177,57.748987,3.480000
34.111601,21.810738,57.913714,3.490000
34.210860,21.697319,58.078440,3.500000
34.310119,21.582919,58.243166,3.510000
34.409379,21.467538,58.407892,3.520000
34.508638,21.351177,58.572618,3.530000
34.607897,21.233835,58.737344,3.540000
34.707156,21.115512,58.902071,3.550000
34.806415,20.996208,59.066797,3.560000
34.905675,20.875924,59.231523,3.570000
35.004934,20.754660,59.396249,3.580000
35.104193,20.632414,59.560975,3.590000
35.203452,20.509188,59.725702,3.600000
35.302711,20.384981,59.890428,3.610000
35.401970,20.259794,60.055154,3.620000
35.501230,20.133626,60.219880,3.630000
35.600489,20.006477,60.384606,3.640000
35.699748,19.878348,60.549332,3.650000
35.799007,19.749238,60.714059,3.660000
35.898266,19.619147,60.878785,3.670000
35.997526,19.488076,61.043511,3.680000
36.096785,19.356024,61.208237,3.690000
36.196044,19.222991,61.372963,3.700000
36.295303,19.088978,61.537690,3.710000
36.394562,18.953983,61.702416,3.720000
36.493821,18.818009,61.867142,3.730000
36.593081,18.681053,62.031868,3.740000
36.692340,18.543117,62.196594,3.750000
36.791599,18.404201,62.361320,3.760000
36.890858,18.264303,62.526047,3.770000
36.990117,18.123425,62.690773,3.780000
37.089377,17.981567,62.855499,3.790000
37.188636,17.838727,63.020225,3.800000
37.287895,17.694907,63.184951,3.810000
37.387154,17.550106,63.349678,3.820000
37.486413,17.404325,63.514404,3.830000
37.585673,17.257563,63.679130,3.840000
37.684932,17.109820,63.843856,3.850000
37.784191,16.961097,64.008582,3.860000
37.883450,16.811393,64.173308,3.870000
37.982709,16.660708,64.338035,3.880000
38.081968,16.509043,64.502761,3.890000
38.181228,16.356397,64.667487,3.900000
38.280487,16.202770,64.832213,3.910000
38.379746,16.048163,64.996939,3.920000
38.479005,15.892575,65.161666,3.930000
38.578264,15.736006,65.326392,3.940000
38.677524,15.578457,65.491118,3.950000
38.776783,15.419927,65.655844,3.960000
38.876042,15.260416,65.820570,3.970000
38.975301,15.099925,65.985296,3.980000
39.074560,14.938453,66.150023,3.990000
39.173819,14.776000,66.314749,4.000000
39.273079,14.612567,66.479475,4.010000
39.372338,14.448153,66.644201,4.020000
39.471597,14.282758,66.808927,4.030000
39.570856,14.116383,66.973654,4.040000
39.670115,13.949027,67.138380,4.050000
39.769375,13.780690,67.303106,4.060000
39.868634,13.611373,67.467832,4.070000
39.967893,13.441075,67.632558,4.080000
40.067152,13.269796,67.797284,4.090000
40.166411,13.097537,67.962011,4.100000
40.265671,12.924297,68.126737,4.110000
40.364930,12.750076,68.291463,4.120000
40.464189,12.574875,68.456189,4.130000
40.563448,12.398693,68.620915,4.140000
40.662707,12.221530,68.785642,4.150000
40.761966,12.043387,68.950368,4.160000
40.861226,11.864263,69.115094,4.170000
40.960485,11.684158,69.279820,4.180000
41.059744,11.503073,69.444546,4.190000
41.159003,11.321007,69.609272,4.200000
41.258262,11.137961,69.773999,4.210000
41.357522,10.953933,69.938725,4.220000
41.456781,10.768925,70.103451,4.230000
41.556040,10.582937,70.268177,4.240000
41.655299,10.395967,70.432903,4.250000
41.754558,10.208017,70.597630,4.260000
41.853817,10.019087,70.762356,4.270000
41.953077,9.829176,70.927082,4.280000
42.052336,9.638284,71.091808,4.290000
42.151595,9.446411,71.256534,4.300000
42.250854,9.253558,71.421260,4.310000
42.350113,9.059724,71.585987,4.320000
42.449373,8.864909,71.750713,4.330000
42.548632,8.669114,71.915439,4.340000
42.647891,8.472338,72.080165,4.350000
42.747150,8.274581,72.244891,4.360000
42.846409,8.075844,72.409618,4.370000
42.945669,7.876126,72.574344,4.380000
43.044928,7.675427,72.739070,4.390000
43.144187,7.473748,72.903796,4.400000
43.243446,7.271088,73.068522,4.410000
43.342705,7.067448,73.233249,4.420000
43.441964,6.862826,73.397975,4.430000
43.541224,6.657224,73.562701,4.440000
43.640483,6.450642,73.727427,4.450000
43.739742,6.243079,73.892153,4.460000
43.839001,6.034535,74.056879,4.470000
43.938260,5.825010,74.221606,4.480000
44.037520,5.614505,74.386332,4.490000
44.136779,5.403019,74.551058,4.500000
44.236038,5.190552,74.715784,4.510000
44.335297,4.977105,74.880510,4.520000
44.434556,4.762677,75.045237,4.530000
44.533816,4.547269,75.209963,4.540000
44.633075,4.330879,75.374689,4.550000
44.732334,4.113509,75.539415,4.560000
44.831593,3.895159,75.704141,4.570000
44.930852,3.675828,75.868867,4.580000
45.030111,3.455516,76.033594,4.590000
45.129371,3.234223,76.198320,4.600000
45.228630,3.011950,76.363046,4.610000
45.327889,2.788696,76.527772,4.620000
45.427148,2.564462,76.692498,4.630000
45.526407,2.339246,76.857225,4.640000
45.625667,2.113050,77.021951,4.650000
45.724926,1.885874,77.186677,4.660000
45.824185,1.657717,77.351403,4.670000
45.923444,1.428579,77.516129,4.680000
46.022703,1.198460,77.680855,4.690000
46.121962,0.967361,77.845582,4.700000
46.221222,0.735281,78.010308,4.710000
46.320481,0.502221,78.175034,4.720000
46.419740,0.268179,78.339760,4.730000
46.518999,0.033157,78.504486,4.740000
46.618258,0.000000,78.669213,4.751273
