x[m],y[m],z[m],t[s]
8.195542,17.449803,14.195095,0.850000
8.291960,17.595279,14.362096,0.860000
8.388378,17.739774,14.529097,0.870000
8.484796,17.883289,14.696099,0.880000
8.581215,18.025823,14.863100,0.890000
8.677633,18.167377,15.030101,0.900000
8.774051,18.307950,15.197102,0.910000
8.870469,18.447542,15.364103,0.920000
8.966887,18.586153,15.531104,0.930000
9.063305,18.723784,15.698105,0.940000
9.159723,18.860434,15.865106,0.950000
9.256141,18.996104,16.032113,0.960000
9.352559,19.130793,16.199124,0.970000
9.448977,19.264501,16.366140,0.980000
9.545395,19.397228,16.533162,0.990000
9.641813,19.528975,16.700188,1.000000
9.738230,19.659741,16.867220,1.010000
9.834648,19.789527,17.034256,1.020000
9.931065,19.918332,17.201298,1.030000
10.027482,20.046156,17.368345,1.040000
10.123899,20.172999,17.535397,1.050000
10.220316,20.298862,17.702454,1.060000
10.316733,20.423744,17.869516,1.070000
10.413150,20.547646,18.036583,1.080000
10.509567,20.670567,18.203655,1.090000
10.605983,20.792507,18.370732,1.100000
10.702400,20.913466,18.537814,1.110000
10.798816,21.033445,18.704902,1.120000
10.895232,21.152443,18.871994,1.130000
10.991648,21.270461,19.039092,1.140000
11.088065,21.387498,19.206194,1.150000
11.184481,21.503554,19.373302,1.160000
11.280896,21.618629,19.540415,1.170000
11.377312,21.732724,19.707532,1.180000
11.473728,21.845839,19.874655,1.190000
11.570143,21.957972,20.041783,1.200000
11.666559,22.069125,20.208916,1.210000
11.762974,22.179297,20.376054,1.220000
11.859389,22.288489,20.543198,1.230000
11.955805,22.396700,20.710346,1.240000
12.052220,22.503930,20.877499,1.250000
12.148635,22.610179,21.044657,1.260000
12.245049,22.715448,21.211821,1.270000
12.341464,22.819736,21.378989,1.280000
12.437879,22.923044,21.546163,1.290000
12.534293,23.025371,21.713342,1.300000
12.630708,23.126717,21.880526,1.310000
12.727122,23.227083,22.047714,1.320000
12.823536,23.326467,22.214908,1.330000
12.919950,23.424872,22.382107,1.340000
13.016364,23.522295,22.549311,1.350000
13.112778,23.618738,22.716520,1.360000
13.209192,23.714200,22.883735,1.370000
13.305606,23.808682,23.050954,1.380000
13.402019,23.902183,23.218178,1.390000
13.498433,23.994703,23.385408,1.400000
13.594846,24.086243,23.552642,1.410000
13.691259,24.176802,23.719882,1.420000
13.787673,24.266380,23.887126,1.430000
13.884086,24.354977,24.054376,1.440000
13.980499,24.442594,24.221631,1.450000
14.076912,24.529230,24.388891,1.460000
14.173324,24.614886,24.556156,1.470000
14.269737,24.699561,24.723426,1.480000
14.366149,24.783255,24.890701,1.490000
14.462562,24.865969,25.057981,1.500000
14.558974,24.947702,25.225266,1.510000
14.655387,25.028454,25.392556,1.520000
14.751799,25.108226,25.559852,1.530000
14.848211,25.187016,25.727152,1.540000
14.944623,25.264827,25.894458,1.550000
15.041034,25.341656,26.061768,1.560000
15.137446,25.417505,26.229084,1.570000
15.233858,25.492374,26.396405,1.580000
15.330269,25.566261,26.563731,1.590000
15.426681,25.639168,26.731062,1.600000
15.523092,25.711094,26.898397,1.610000
15.619503,25.782040,27.065739,1.620000
15.715914,25.852005,27.233085,1.630000
15.812325,25.920989,27.400436,1.640000
15.908736,25.988993,27.567792,1.650000
16.005147,26.056016,27.735153,1.660000
16.101558,26.122058,27.902520,1.670000
16.197968,26.187120,28.069891,1.680000
16.294379,26.251201,28.237268,1.690000
16.390789,26.314301,28.404649,1.700000
16.487200,26.376420,28.572036,1.710000
16.583610,26.437559,28.739428,1.720000
16.680020,26.497718,28.906825,1.730000
16.776430,26.556895,29.074227,1.740000
16.872840,26.615092,29.241634,1.750000
16.969249,26.672309,29.409046,1.760000
17.065659,26.728544,29.576463,1.770000
17.162069,26.783799,29.743885,1.780000
17.258478,26.838073,29.911312,1.790000
17.354887,26.891367,30.078745,1.800000
17.451297,26.943680,30.246182,1.810000
17.547706,26.995012,30.413625,1.820000
17.644115,27.045364,30.581072,1.830000
17.740524,27.094735,30.748525,1.840000
17.836933,27.143125,30.915983,1.850000
17.933341,27.190535,31.083445,1.860000
18.029750,27.236964,31.250913,1.870000
18.126159,27.282412,31.418386,1.880000
18.222567,27.326880,31.585864,1.890000
18.318975,27.370367,31.753347,1.900000
18.415383,27.412873,31.920835,1.910000
18.511792,27.454399,32.088329,1.920000
18.608200,27.494944,32.255827,1.930000
18.704608,27.534508,32.423330,1.940000
18.801015,27.573092,32.590839,1.950000
18.897423,27.610695,32.758352,1.960000
18.993831,27.647317,32.925871,1.970000
19.090238,27.682959,33.093395,1.980000
19.186645,27.717620,33.260923,1.990000
19.283053,27.751300,33.428457,2.000000
19.379460,27.784000,33.595996,2.010000
19.475867,27.815719,33.763540,2.020000
19.572274,27.846457,33.931089,2.030000
19.668681,27.876215,34.098643,2.040000
19.765088,27.904992,34.266202,2.050000
19.861494,27.932788,34.433767,2.060000
19.957901,27.959604,34.601336,2.070000
20.054307,27.985439,34.768910,2.080000
20.150714,28.010293,34.936490,2.090000
20.247120,28.034167,35.104075,2.100000
20.343526,28.057060,35.271664,2.110000
20.439932,28.078972,35.439259,2.120000
20.536338,28.099904,35.606859,2.130000
20.632744,28.119855,35.774463,2.140000
20.729150,28.138825,35.942073,2.150000
20.825555,28.156815,36.109688,2.160000
20.921961,28.173824,36.277308,2.170000
21.018366,28.189852,36.444934,2.180000
21.114771,28.204900,36.612564,2.190000
21.211177,28.218967,36.780199,2.200000
21.307582,28.232053,36.947839,2.210000
21.403987,28.244159,37.115485,2.220000
21.500392,28.255284,37.283135,2.230000
21.596796,28.265429,37.450791,2.240000
21.693201,28.274592,37.618452,2.250000
21.789606,28.282775,37.786117,2.260000
21.886010,28.289978,37.953788,2.270000
21.982415,28.296199,38.121464,2.280000
22.078819,28.301440,38.289145,2.290000
22.175223,28.305701,38.456831,2.300000
22.271627,28.308981,38.624522,2.310000
22.368031,28.311280,38.792218,2.320000
22.464435,28.312598,38.959920,2.330000
22.560839,28.312936,39.127626,2.340000
22.657242,28.312293,39.295337,2.350000
22.753646,28.310669,39.463054,2.360000
22.850049,28.308065,39.630775,2.370000
22.946453,28.304480,39.798502,2.380000
23.042856,28.299914,39.966234,2.390000
23.139259,28.294368,40.133970,2.400000
23.235662,28.287841,40.301712,2.410000
23.332065,28.280334,40.469459,2.420000
23.428468,28.271845,40.637211,2.430000
23.524871,28.262376,40.804968,2.440000
23.621273,28.251927,40.972730,2.450000
23.717676,28.240497,41.140497,2.460000
23.814078,28.228086,41.308270,2.470000
23.910481,28.214694,41.476047,2.480000
24.006883,28.200322,41.643829,2.490000
24.103285,28.184969,41.811617,2.500000
24.199687,28.168635,41.979410,2.510000
24.296089,28.151321,42.147207,2.520000
24.392491,28.133026,42.315010,2.530000
24.488892,28.113751,42.482818,2.540000
24.585294,28.093494,42.650631,2.550000
24.681695,28.072257,42.818448,2.560000
24.778097,28.050040,42.986271,2.570000
24.874498,28.026842,43.154100,2.580000
24.970899,28.002663,43.321933,2.590000
25.067300,27.977503,43.489771,2.600000
25.163701,27.951363,43.657614,2.610000
25.260102,27.924242,43.825463,2.620000
25.356503,27.896140,43.993316,2.630000
25.452904,27.867058,44.161175,2.640000
25.549304,27.836995,44.329038,2.650000
25.645705,27.805952,44.496907,2.660000
25.742105,27.773928,44.664781,2.670000
25.838505,27.740923,44.832659,2.680000
25.934905,27.706937,45.000543,2.690000
26.031305,27.671971,45.168432,2.700000
26.127705,27.636024,45.336326,2.710000
26.224105,27.599096,45.504225,2.720000
26.320505,27.561188,45.672130,2.730000
26.416905,27.522299,45.840039,2.740000
26.513304,27.482430,46.007953,2.750000
26.609704,27.441580,46.175872,2.760000
26.706103,27.399749,46.343797,2.770000
26.802502,27.356937,46.511727,2.780000
26.898901,27.313145,46.679661,2.790000
26.995300,27.268372,46.847601,2.800000
27.091699,27.222619,47.015546,2.810000
27.188098,27.175884,47.183495,2.820000
27.284497,27.128170,47.351450,2.830000
27.380895,27.079474,47.519410,2.840000
27.477294,27.029798,47.687375,2.850000
27.573692,26.979141,47.855346,2.860000
27.670090,26.927503,48.023321,2.870000
27.766489,26.874885,48.191301,2.880000
27.862887,26.821286,48.359286,2.890000
27.959285,26.766707,48.527277,2.900000
28.055683,26.711147,48.695272,2.910000
28.152080,26.654606,48.863273,2.920000
28.248478,26.597084,49.031279,2.930000
28.344875,26.538582,49.199289,2.940000
28.441273,26.479099,49.367305,2.950000
28.537670,26.418636,49.535326,2.960000
28.634068,26.357192,49.703352,2.970000
28.730465,26.294767,49.871383,2.980000
28.826862,26.231361,50.039419,2.990000
28.923259,26.166975,50.207460,3.000000
29.019656,26.101608,50.375506,3.010000
29.116052,26.035261,50.543558,3.020000
29.212449,25.967933,50.711614,3.030000
29.308845,25.899624,50.879675,3.040000
29.405242,25.830334,51.047737,3.050000
29.501638,25.760064,51.215798,3.060000
29.598035,25.688813,51.383860,3.070000
29.694432,25.616582,51.551921,3.080000
29.790828,25.543370,51.719983,3.090000
29.887225,25.469177,51.888044,3.100000
29.983621,25.394003,52.056106,3.110000
30.080018,25.317849,52.224167,3.120000
30.176414,25.240714,52.392229,3.130000
30.272811,25.162599,52.560290,3.140000
30.369207,25.083503,52.728351,3.150000
30.465604,25.003426,52.896413,3.160000
30.562000,24.922369,53.064474,3.170000
30.658397,24.840330,53.232536,3.180000
30.754793,24.757312,53.400597,3.190000
30.851190,24.673312,53.568659,3.200000
30.947586,24.588332,53.736720,3.210000
31.043983,24.502371,53.904782,3.220000
31.140379,24.415430,54.072843,3.230000
31.236776,24.327508,54.240905,3.240000
31.333172,24.238605,54.408966,3.250000
31.429569,24.148721,54.577027,3.260000
31.525966,24.057857,54.745089,3.270000
31.622362,23.966012,54.913150,3.280000
31.718759,23.873187,55.081212,3.290000
31.815155,23.779381,55.249273,3.300000
31.911552,23.684594,55.417335,3.310000
32.007948,23.588827,55.585396,3.320000
32.104345,23.492079,55.753458,3.330000
32.200741,23.394350,55.921519,3.340000
32.297138,23.295640,56.089581,3.350000
32.393534,23.195950,56.257642,3.360000
32.489931,23.095279,56.425703,3.370000
32.586327,22.993628,56.593765,3.380000
32.682724,22.890996,56.761826,3.390000
32.779120,22.787383,56.929888,3.400000
32.875517,22.682790,57.097949,3.410000
32.971913,22.577216,57.266011,3.420000
33.068310,22.470661,57.434072,3.430000
33.164706,22.363125,57.602134,3.440000
33.261103,22.254609,57.770195,3.450000
33.357500,22.145113,57.938257,3.460000
33.453896,22.034635,58.106318,3.470000
33.550293,21.923177,58.274379,3.480000
33.646689,21.810738,58.442441,3.490000
33.743086,21.697319,58.610502,3.500000
33.839482,21.582919,58.778564,3.510000
33.935879,21.467538,58.946625,3.520000
34.032275,21.351177,59.114687,3.530000
34.128672,21.233835,59.282748,3.540000
34.225068,21.115512,59.450810,3.550000
34.321465,20.996208,59.618871,3.560000
34.417861,20.875924,59.786933,3.570000
34.514258,20.754660,59.954994,3.580000
34.610654,20.632414,60.123055,3.590000
34.707051,20.509188,60.291117,3.600000
34.803447,20.384981,60.459178,3.610000
34.899844,20.259794,60.627240,3.620000
34.996240,20.133626,60.795301,3.630000
35.092637,20.006477,60.963363,3.640000
35.189034,19.878348,61.131424,3.650000
35.285430,19.749238,61.299486,3.660000
35.381827,19.619147,61.467547,3.670000
35.478223,19.488076,61.635609,3.680000
35.574620,19.356024,61.803670,3.690000
35.671016,19.222991,61.971731,3.700000
35.767413,19.088978,62.139793,3.710000
35.863809,18.953983,62.307854,3.720000
35.960206,18.818009,62.475916,3.730000
36.056602,18.681053,62.643977,3.740000
36.152999,18.543117,62.812039,3.750000
36.249395,18.404201,62.980100,3.760000
36.345792,18.264303,63.148162,3.770000
36.442188,18.123425,63.316223,3.780000
36.538585,17.981567,63.484284,3.790000
36.634981,17.838727,63.652346,3.800000
36.731378,17.694907,63.820407,3.810000
36.827774,17.550106,63.988469,3.820000
36.924171,17.404325,64.156530,3.830000
37.020568,17.257563,64.324592,3.840000
37.116964,17.109820,64.492653,3.850000
37.213361,16.961097,64.660715,3.860000
37.309757,16.811393,64.828776,3.870000
37.406154,16.660708,64.996838,3.880000
37.502550,16.509043,65.164899,3.890000
37.598947,16.356397,65.332960,3.900000
37.695343,16.202770,65.501022,3.910000
37.791740,16.048163,65.669083,3.920000
37.888136,15.892575,65.837145,3.930000
37.984533,15.736006,66.005206,3.940000
38.080929,15.578457,66.173268,3.950000
38.177326,15.419927,66.341329,3.960000
38.273722,15.260416,66.509391,3.970000
38.370119,15.099925,66.677452,3.980000
38.466515,14.938453,66.845514,3.990000
38.562912,14.776000,67.013575,4.000000
38.659308,14.612567,67.181636,4.010000
38.755705,14.448153,67.349698,4.020000
38.852102,14.282758,67.517759,4.030000
38.948498,14.116383,67.685821,4.040000
39.044895,13.949027,67.853882,4.050000
39.141291,13.780690,68.021944,4.060000
39.237688,13.611373,68.190005,4.070000
39.334084,13.441075,68.358067,4.080000
39.430481,13.269796,68.526128,4.090000
39.526877,13.097537,68.694190,4.100000
39.623274,12.924297,68.862251,4.110000
39.719670,12.750076,69.030312,4.120000
39.816067,12.574875,69.198374,4.130000
39.912463,12.398693,69.366435,4.140000
40.008860,12.221530,69.534497,4.150000
40.105256,12.043387,69.702558,4.160000
40.201653,11.864263,69.870620,4.170000
40.298049,11.684158,70.038681,4.180000
40.394446,11.503073,70.206743,4.190000
40.490842,11.321007,70.374804,4.200000
40.587239,11.137961,70.542866,4.210000
40.683636,10.953933,70.710927,4.220000
40.780032,10.768925,70.878988,4.230000
40.876429,10.582937,71.047050,4.240000
40.972825,10.395967,71.215111,4.250000
41.069222,10.208017,71.383173,4.260000
41.165618,10.019087,71.551234,4.270000
41.262015,9.829176,71.719296,4.280000
41.358411,9.638284,71.887357,4.290000
41.454808,9.446411,72.055419,4.300000
41.551204,9.253558,72.223480,4.310000
41.647601,9.059724,72.391542,4.320000
41.743997,8.864909,72.559603,4.330000
41.840394,8.669114,72.727664,4.340000
41.936790,8.472338,72.895726,4.350000
42.033187,8.274581,73.063787,4.360000
42.129583,8.075844,73.231849,4.370000
42.225980,7.876126,73.399910,4.380000
42.322376,7.675427,73.567972,4.390000
42.418773,7.473748,73.736033,4.400000
42.515170,7.271088,73.904095,4.410000
42.611566,7.067448,74.072156,4.420000
42.707963,6.862826,74.240218,4.430000
42.804359,6.657224,74.408279,4.440000
42.900756,6.450642,74.576340,4.450000
42.997152,6.243079,74.744402,4.460000
43.093549,6.034535,74.912463,4.470000
43.189945,5.825010,75.080525,4.480000
43.286342,5.614505,75.248586,4.490000
43.382738,5.403019,75.416648,4.500000
43.479135,5.190552,75.584709,4.510000
43.575531,4.977105,75.752771,4.520000
43.671928,4.762677,75.920832,4.530000
43.768324,4.547269,76.088894,4.540000
43.864721,4.330879,76.256955,4.550000
43.961117,4.113509,76.425016,4.560000
44.057514,3.895159,76.593078,4.570000
44.153910,3.675828,76.761139,4.580000
44.250307,3.455516,76.929201,4.590000
44.346704,3.234223,77.097262,4.600000
44.443100,3.011950,77.265324,4.610000
44.539497,2.788696,77.433385,4.620000
44.635893,2.564462,77.601447,4.630000
44.732290,2.339246,77.769508,4.640000
44.828686,2.113050,77.937570,4.650000
44.925083,1.885874,78.105631,4.660000
45.021479,1.657717,78.273692,4.670000
45.117876,1.428579,78.441754,4.680000
45.214272,1.198460,78.609815,4.690000
45.310669,0.967361,78.777877,4.700000
45.407065,0.735281,78.945938,4.710000
45.503462,0.502221,79.114000,4.720000
45.599858,0.268179,79.282061,4.730000
45.696255,0.033157,79.450123,4.740000
45.792651,0.000000,79.618184,4.751273
