x[m],y[m],z[m],t[s]
8.195542,17.449803,14.195095,0.850000
8.291960,17.595279,14.362096,0.860000
8.388378,17.739774,14.529097,0.870000
8.484796,17.883289,14.696099,0.880000
8.581215,18.025823,14.863100,0.890000
8.677633,18.167377,15.030101,0.900000
8.774051,18.307950,15.197102,0.910000
8.870469,18.447542,15.364103,0.920000
8.966887,18.586153,15.531104,0.930000
9.063305,18.723784,15.698105,0.940000
9.159723,18.860434,15.865106,0.950000
9.256135,18.996104,16.032109,0.960000
9.352540,19.130793,16.199112,0.970000
9.448938,19.264501,16.366116,0.980000
9.545329,19.397228,16.533121,0.990000
9.641714,19.528975,16.700127,1.000000
9.738092,19.659741,16.867134,1.010000
9.834463,19.789527,17.034143,1.020000
9.930828,19.918332,17.201152,1.030000
10.027186,20.046156,17.368162,1.040000
10.123537,20.172999,17.535173,1.050000
10.219882,20.298862,17.702186,1.060000
10.316220,20.423744,17.869199,1.070000
10.412551,20.547646,18.036213,1.080000
10.508876,20.670567,18.203228,1.090000
10.605194,20.792507,18.370245,1.100000
10.701505,20.913466,18.537262,1.110000
10.797810,21.033445,18.704280,1.120000
10.894108,21.152443,18.871300,1.130000
10.990399,21.270461,19.038320,1.140000
11.086684,21.387498,19.205341,1.150000
11.182961,21.503554,19.372364,1.160000
11.279233,21.618629,19.539387,1.170000
11.375497,21.732724,19.706412,1.180000
11.471755,21.845839,19.873437,1.190000
11.568006,21.957972,20.040463,1.200000
11.664251,22.069125,20.207491,1.210000
11.760488,22.179297,20.374519,1.220000
11.856719,22.288489,20.541549,1.230000
11.952944,22.396700,20.708579,1.240000
12.049162,22.503930,20.875611,1.250000
12.145373,22.610179,21.042643,1.260000
12.241577,22.715448,21.209677,1.270000
12.337775,22.819736,21.376711,1.280000
12.433966,22.923044,21.543747,1.290000
12.530150,23.025371,21.710783,1.300000
12.626328,23.126717,21.877821,1.310000
12.722499,23.227083,22.044859,1.320000
12.818663,23.326467,22.211899,1.330000
12.914821,23.424872,22.378940,1.340000
13.010972,23.522295,22.545981,1.350000
13.107116,23.618738,22.713024,1.360000
13.203254,23.714200,22.880068,1.370000
13.299385,23.808682,23.047112,1.380000
13.395509,23.902183,23.214158,1.390000
13.491626,23.994703,23.381205,1.400000
13.587737,24.086243,23.548252,1.410000
13.683841,24.176802,23.715301,1.420000
13.779939,24.266380,23.882351,1.430000
13.876030,24.354977,24.049401,1.440000
13.972114,24.442594,24.216453,1.450000
14.068191,24.529230,24.383506,1.460000
14.164262,24.614886,24.550560,1.470000
14.260326,24.699561,24.717614,1.480000
14.356384,24.783255,24.884670,1.490000
14.452435,24.865969,25.051727,1.500000
14.548479,24.947702,25.218785,1.510000
14.644516,25.028454,25.385844,1.520000
14.740547,25.108226,25.552903,1.530000
14.836571,25.187016,25.719964,1.540000
14.932588,25.264827,25.887026,1.550000
15.028599,25.341656,26.054089,1.560000
15.124603,25.417505,26.221153,1.570000
15.220600,25.492374,26.388218,1.580000
15.316591,25.566261,26.555284,1.590000
15.412575,25.639168,26.722351,1.600000
15.508552,25.711094,26.889419,1.610000
15.604523,25.782040,27.056488,1.620000
15.700487,25.852005,27.223558,1.630000
15.796444,25.920989,27.390628,1.640000
15.892395,25.988993,27.557700,1.650000
15.988338,26.056016,27.724773,1.660000
16.084276,26.122058,27.891847,1.670000
16.180206,26.187120,28.058922,1.680000
16.276130,26.251201,28.225999,1.690000
16.372047,26.314301,28.393076,1.700000
16.467958,26.376420,28.560154,1.710000
16.563861,26.437559,28.727233,1.720000
16.659759,26.497718,28.894313,1.730000
16.755649,26.556895,29.061394,1.740000
16.851533,26.615092,29.228476,1.750000
16.947410,26.672309,29.395559,1.760000
17.043280,26.728544,29.562643,1.770000
17.139144,26.783799,29.729728,1.780000
17.235001,26.838073,29.896815,1.790000
17.330851,26.891367,30.063902,1.800000
17.426695,26.943680,30.230990,1.810000
17.522532,26.995012,30.398079,1.820000
17.618363,27.045364,30.565169,1.830000
17.714186,27.094735,30.732261,1.840000
17.810003,27.143125,30.899353,1.850000
17.905813,27.190535,31.066446,1.860000
18.001617,27.236964,31.233540,1.870000
18.097414,27.282412,31.400636,1.880000
18.193204,27.326880,31.567732,1.890000
18.288988,27.370367,31.734829,1.900000
18.384765,27.412873,31.901927,1.910000
18.480535,27.454399,32.069027,1.920000
18.576299,27.494944,32.236127,1.930000
18.672055,27.534508,32.403228,1.940000
18.767806,27.573092,32.570331,1.950000
18.863549,27.610695,32.737434,1.960000
18.959286,27.647317,32.904538,1.970000
19.055016,27.682959,33.071644,1.980000
19.150739,27.717620,33.238750,1.990000
19.246456,27.751300,33.405858,2.000000
19.342166,27.784000,33.572966,2.010000
19.437870,27.815719,33.740076,2.020000
19.533567,27.846457,33.907186,2.030000
19.629257,27.876215,34.074297,2.040000
19.724940,27.904992,34.241410,2.050000
19.820617,27.932788,34.408523,2.060000
19.916287,27.959604,34.575638,2.070000
20.011950,27.985439,34.742753,2.080000
20.107607,28.010293,34.909870,2.090000
20.203257,28.034167,35.076988,2.100000
20.298900,28.057060,35.244106,2.110000
20.394537,28.078972,35.411226,2.120000
20.490167,28.099904,35.578346,2.130000
20.585790,28.119855,35.745468,2.140000
20.681406,28.138825,35.912590,2.150000
20.777016,28.156815,36.079714,2.160000
20.872620,28.173824,36.246839,2.170000
20.968216,28.189852,36.413964,2.180000
21.063806,28.204900,36.581091,2.190000
21.159389,28.218967,36.748219,2.200000
21.254966,28.232053,36.915347,2.210000
21.350536,28.244159,37.082477,2.220000
21.446099,28.255284,37.249608,2.230000
21.541655,28.265429,37.416739,2.240000
21.637205,28.274592,37.583872,2.250000
21.732748,28.282775,37.751006,2.260000
21.828285,28.289978,37.918141,2.270000
21.923814,28.296199,38.085276,2.280000
22.019337,28.301440,38.252413,2.290000
22.114854,28.305701,38.419551,2.300000
22.210363,28.308981,38.586690,2.310000
22.305866,28.311280,38.753830,2.320000
22.401363,28.312598,38.920970,2.330000
22.496853,28.312936,39.088112,2.340000
22.592336,28.312293,39.255255,2.350000
22.687812,28.310669,39.422399,2.360000
22.783281,28.308065,39.589544,2.370000
22.878744,28.304480,39.756690,2.380000
22.974201,28.299914,39.923837,2.390000
23.069650,28.294368,40.090984,2.400000
23.165093,28.287841,40.258133,2.410000
23.260529,28.280334,40.425283,2.420000
23.355959,28.271845,40.592434,2.430000
23.451382,28.262376,40.759586,2.440000
23.546798,28.251927,40.926739,2.450000
23.642208,28.240497,41.093893,2.460000
23.737610,28.228086,41.261048,2.470000
23.833007,28.214694,41.428204,2.480000
23.928396,28.200322,41.595361,2.490000
24.023779,28.184969,41.762519,2.500000
24.119155,28.168635,41.929678,2.510000
24.214524,28.151321,42.096838,2.520000
24.309887,28.133026,42.263999,2.530000
24.405243,28.113751,42.431162,2.540000
24.500593,28.093494,42.598325,2.550000
24.595935,28.072257,42.765489,2.560000
24.691271,28.050040,42.932654,2.570000
24.786601,28.026842,43.099820,2.580000
24.881924,28.002663,43.266987,2.590000
24.977240,27.977503,43.434155,2.600000
25.072549,27.951363,43.601324,2.610000
25.167852,27.924242,43.768495,2.620000
25.263147,27.896140,43.935666,2.630000
25.358437,27.867058,44.102838,2.640000
25.453719,27.836995,44.270011,2.650000
25.548995,27.805952,44.437186,2.660000
25.644265,27.773928,44.604361,2.670000
25.739527,27.740923,44.771537,2.680000
25.834783,27.706937,44.938714,2.690000
25.930032,27.671971,45.105893,2.700000
26.025275,27.636024,45.273072,2.710000
26.120511,27.599096,45.440252,2.720000
26.215740,27.561188,45.607433,2.730000
26.310962,27.522299,45.774616,2.740000
26.406178,27.482430,45.941799,2.750000
26.501387,27.441580,46.108984,2.760000
26.596590,27.399749,46.276169,2.770000
26.691785,27.356937,46.443355,2.780000
26.786975,27.313145,46.610543,2.790000
26.882157,27.268372,46.777731,2.800000
26.977333,27.222619,46.944920,2.810000
27.072502,27.175884,47.112111,2.820000
27.167664,27.128170,47.279302,2.830000
27.262820,27.079474,47.446495,2.840000
27.357969,27.029798,47.613688,2.850000
27.453111,26.979141,47.780883,2.860000
27.548247,26.927503,47.948078,2.870000
27.643376,26.874885,48.115275,2.880000
27.738498,26.821286,48.282472,2.890000
27.833614,26.766707,48.449671,2.900000
27.928723,26.711147,48.616870,2.910000
28.023825,26.654606,48.784071,2.920000
28.118920,26.597084,48.951272,2.930000
28.214009,26.538582,49.118475,2.940000
28.309092,26.479099,49.285679,2.950000
28.404167,26.418636,49.452883,2.960000
28.499236,26.357192,49.620089,2.970000
28.594298,26.294767,49.787295,2.980000
28.689354,26.231361,49.954503,2.990000
28.784403,26.166975,50.121712,3.000000
28.879445,26.101608,50.288921,3.010000
28.974480,26.035261,50.456132,3.020000
29.069509,25.967933,50.623344,3.030000
29.164531,25.899624,50.790556,3.040000
29.259546,25.830334,50.957770,3.050000
29.354555,25.760064,51.124985,3.060000
29.449557,25.688813,51.292201,3.070000
29.544553,25.616582,51.459417,3.080000
29.639541,25.543370,51.626635,3.090000
29.734523,25.469177,51.793854,3.100000
29.829499,25.394003,51.961074,3.110000
29.924467,25.317849,52.128295,3.120000
30.019429,25.240714,52.295516,3.130000
30.114385,25.162599,52.462739,3.140000
30.209333,25.083503,52.629963,3.150000
30.304275,25.003426,52.797188,3.160000
30.399211,24.922369,52.964414,3.170000
30.494139,24.840330,53.131641,3.180000
30.589068,24.757312,53.298867,3.190000
30.683996,24.673312,53.466094,3.200000
30.778925,24.588332,53.633321,3.210000
30.873853,24.502371,53.800548,3.220000
30.968782,24.415430,53.967775,3.230000
31.063711,24.327508,54.135002,3.240000
31.158639,24.238605,54.302229,3.250000
31.253568,24.148721,54.469456,3.260000
31.348496,24.057857,54.636682,3.270000
31.443425,23.966012,54.803909,3.280000
31.538354,23.873187,54.971136,3.290000
31.633282,23.779381,55.138363,3.300000
31.728211,23.684594,55.305590,3.310000
31.823139,23.588827,55.472817,3.320000
31.918068,23.492079,55.640044,3.330000
32.012997,23.394350,55.807271,3.340000
32.107925,23.295640,55.974497,3.350000
32.202854,23.195950,56.141724,3.360000
32.297782,23.095279,56.308951,3.370000
32.392711,22.993628,56.476178,3.380000
32.487639,22.890996,56.643405,3.390000
32.582568,22.787383,56.810632,3.400000
32.677497,22.682790,56.977859,3.410000
32.772425,22.577216,57.145086,3.420000
32.867354,22.470661,57.312312,3.430000
32.962282,22.363125,57.479539,3.440000
33.057211,22.254609,57.646766,3.450000
33.152140,22.145113,57.813993,3.460000
33.247068,22.034635,57.981220,3.470000
33.341997,21.923177,58.148447,3.480000
33.436925,21.810738,58.315674,3.490000
33.531854,21.697319,58.482901,3.500000
33.626783,21.582919,58.650127,3.510000
33.721711,21.467538,58.817354,3.520000
33.816640,21.351177,58.984581,3.530000
33.911568,21.233835,59.151808,3.540000
34.006497,21.115512,59.319035,3.550000
34.101425,20.996208,59.486262,3.560000
34.196354,20.875924,59.653489,3.570000
34.291283,20.754660,59.820716,3.580000
34.386211,20.632414,59.987942,3.590000
34.481140,20.509188,60.155169,3.600000
34.576068,20.384981,60.322396,3.610000
34.670997,20.259794,60.489623,3.620000
34.765926,20.133626,60.656850,3.630000
34.860854,20.006477,60.824077,3.640000
34.955783,19.878348,60.991304,3.650000
35.050711,19.749238,61.158531,3.660000
35.145640,19.619147,61.325757,3.670000
35.240569,19.488076,61.492984,3.680000
35.335497,19.356024,61.660211,3.690000
35.430426,19.222991,61.827438,3.700000
35.525354,19.088978,61.994665,3.710000
35.620283,18.953983,62.161892,3.720000
35.715212,18.818009,62.329119,3.730000
35.810140,18.681053,62.496346,3.740000
35.905069,18.543117,62.663572,3.750000
35.999997,18.404201,62.830799,3.760000
36.094926,18.264303,62.998026,3.770000
36.189854,18.123425,63.165253,3.780000
36.284783,17.981567,63.332480,3.790000
36.379712,17.838727,63.499707,3.800000
36.474640,17.694907,63.666934,3.810000
36.569569,17.550106,63.834161,3.820000
36.664497,17.404325,64.001387,3.830000
36.759426,17.257563,64.168614,3.840000
36.854355,17.109820,64.335841,3.850000
36.949283,16.961097,64.503068,3.860000
37.044212,16.811393,64.670295,3.870000
37.139140,16.660708,64.837522,3.880000
37.234069,16.509043,65.004749,3.890000
37.328998,16.356397,65.171976,3.900000
37.423926,16.202770,65.339202,3.910000
37.518855,16.048163,65.506429,3.920000
37.613783,15.892575,65.673656,3.930000
37.708712,15.736006,65.840883,3.940000
37.803640,15.578457,66.008110,3.950000
37.898569,15.419927,66.175337,3.960000
37.993498,15.260416,66.342564,3.970000
38.088426,15.099925,66.509791,3.980000
38.183355,14.938453,66.677017,3.990000
38.278283,14.776000,66.844244,4.000000
38.373212,14.612567,67.011471,4.010000
38.468141,14.448153,67.178698,4.020000
38.563069,14.282758,67.345925,4.030000
38.657998,14.116383,67.513152,4.040000
38.752926,13.949027,67.680379,4.050000
38.847855,13.780690,67.847606,4.060000
38.942784,13.611373,68.014832,4.070000
39.037712,13.441075,68.182059,4.080000
39.132641,13.269796,68.349286,4.090000
39.227569,13.097537,68.516513,4.100000
39.322498,12.924297,68.683740,4.110000
39.417426,12.750076,68.850967,4.120000
39.512355,12.574875,69.018194,4.130000
39.607284,12.398693,69.185421,4.140000
39.702212,12.221530,69.352647,4.150000
39.797141,12.043387,69.519874,4.160000
39.892069,11.864263,69.687101,4.170000
39.986998,11.684158,69.854328,4.180000
40.081927,11.503073,70.021555,4.190000
40.176855,11.321007,70.188782,4.200000
40.271784,11.137961,70.356009,4.210000
40.366712,10.953933,70.523236,4.220000
40.461641,10.768925,70.690462,4.230000
40.556570,10.582937,70.857689,4.240000
40.651498,10.395967,71.024916,4.250000
40.746427,10.208017,71.192143,4.260000
40.841355,10.019087,71.359370,4.270000
40.936284,9.829176,71.526597,4.280000
41.031212,9.638284,71.693824,4.290000
41.126141,9.446411,71.861051,4.300000
41.221070,9.253558,72.028277,4.310000
41.315998,9.059724,72.195504,4.320000
41.410927,8.864909,72.362731,4.330000
41.505855,8.669114,72.529958,4.340000
41.600784,8.472338,72.697185,4.350000
41.695713,8.274581,72.864412,4.360000
41.790641,8.075844,73.031639,4.370000
41.885570,7.876126,73.198866,4.380000
41.980498,7.675427,73.366092,4.390000
42.075427,7.473748,73.533319,4.400000
42.170356,7.271088,73.700546,4.410000
42.265284,7.067448,73.867773,4.420000
42.360213,6.862826,74.035000,4.430000
42.455141,6.657224,74.202227,4.440000
42.550070,6.450642,74.369454,4.450000
42.644998,6.243079,74.536681,4.460000
42.739927,6.034535,74.703907,4.470000
42.834856,5.825010,74.871134,4.480000
42.929784,5.614505,75.038361,4.490000
43.024713,5.403019,75.205588,4.500000
43.119641,5.190552,75.372815,4.510000
43.214570,4.977105,75.540042,4.520000
43.309499,4.762677,75.707269,4.530000
43.404427,4.547269,75.874495,4.540000
43.499356,4.330879,76.041722,4.550000
43.594284,4.113509,76.208949,4.560000
43.689213,3.895159,76.376176,4.570000
43.784142,3.675828,76.543403,4.580000
43.879070,3.455516,76.710630,4.590000
43.973999,3.234223,76.877857,4.600000
44.068927,3.011950,77.045084,4.610000
44.163856,2.788696,77.212310,4.620000
44.258785,2.564462,77.379537,4.630000
44.353713,2.339246,77.546764,4.640000
44.448642,2.113050,77.713991,4.650000
44.543570,1.885874,77.881218,4.660000
44.638499,1.657717,78.048445,4.670000
44.733427,1.428579,78.215672,4.680000
44.828356,1.198460,78.382899,4.690000
44.923285,0.967361,78.550125,4.700000
45.018213,0.735281,78.717352,4.710000
45.113142,0.502221,78.884579,4.720000
45.208070,0.268179,79.051806,4.730000
45.302999,0.033157,79.219033,4.740000
45.397928,0.000000,79.386260,4.751273
