x[m],y[m],z[m],t[s]
8.195542,17.449803,14.195095,0.850000
8.291960,17.595279,14.362096,0.860000
8.388378,17.739774,14.529097,0.870000
8.484796,17.883289,14.696099,0.880000
8.581215,18.025823,14.863100,0.890000
8.677633,18.167377,15.030101,0.900000
8.774051,18.307950,15.197102,0.910000
8.870469,18.447542,15.364103,0.920000
8.966887,18.586153,15.531104,0.930000
9.063305,18.723784,15.698105,0.940000
9.159723,18.860434,15.865106,0.950000
9.256151,18.996104,16.032106,0.960000
9.352587,19.130793,16.199103,0.970000
9.449033,19.264501,16.366098,0.980000
9.545488,19.397228,16.533091,0.990000
9.641952,19.528975,16.700083,1.000000
9.738425,19.659741,16.867072,1.010000
9.834907,19.789527,17.034060,1.020000
9.931399,19.918332,17.201045,1.030000
10.027899,20.046156,17.368029,1.040000
10.124409,20.172999,17.535011,1.050000
10.220928,20.298862,17.701990,1.060000
10.317456,20.423744,17.868968,1.070000
10.413994,20.547646,18.035944,1.080000
10.510540,20.670567,18.202918,1.090000
10.607096,20.792507,18.369890,1.100000
10.703661,20.913466,18.536860,1.110000
10.800235,21.033445,18.703828,1.120000
10.896818,21.152443,18.870794,1.130000
10.993410,21.270461,19.037759,1.140000
11.090012,21.387498,19.204721,1.150000
11.186622,21.503554,19.371681,1.160000
11.283242,21.618629,19.538639,1.170000
11.379871,21.732724,19.705596,1.180000
11.476509,21.845839,19.872550,1.190000
11.573157,21.957972,20.039503,1.200000
11.669813,22.069125,20.206454,1.210000
11.766479,22.179297,20.373402,1.220000
11.863154,22.288489,20.540349,1.230000
11.959838,22.396700,20.707294,1.240000
12.056531,22.503930,20.874237,1.250000
12.153233,22.610179,21.041177,1.260000
12.249945,22.715448,21.208116,1.270000
12.346665,22.819736,21.375053,1.280000
12.443395,22.923044,21.541988,1.290000
12.540134,23.025371,21.708922,1.300000
12.636882,23.126717,21.875853,1.310000
12.733640,23.227083,22.042782,1.320000
12.830406,23.326467,22.209709,1.330000
12.927182,23.424872,22.376635,1.340000
13.023967,23.522295,22.543558,1.350000
13.120761,23.618738,22.710480,1.360000
13.217564,23.714200,22.877399,1.370000
13.314376,23.808682,23.044317,1.380000
13.411198,23.902183,23.211232,1.390000
13.508029,23.994703,23.378146,1.400000
13.604868,24.086243,23.545058,1.410000
13.701717,24.176802,23.711968,1.420000
13.798576,24.266380,23.878875,1.430000
13.895443,24.354977,24.045781,1.440000
13.992320,24.442594,24.212685,1.450000
14.089205,24.529230,24.379587,1.460000
14.186100,24.614886,24.546487,1.470000
14.283004,24.699561,24.713386,1.480000
14.379917,24.783255,24.880282,1.490000
14.476840,24.865969,25.047176,1.500000
14.573771,24.947702,25.214068,1.510000
14.670712,25.028454,25.380959,1.520000
14.767662,25.108226,25.547847,1.530000
14.864621,25.187016,25.714734,1.540000
14.961589,25.264827,25.881618,1.550000
15.058567,25.341656,26.048501,1.560000
15.155553,25.417505,26.215382,1.570000
15.252549,25.492374,26.382260,1.580000
15.349554,25.566261,26.549137,1.590000
15.446568,25.639168,26.716012,1.600000
15.543591,25.711094,26.882885,1.610000
15.640623,25.782040,27.049756,1.620000
15.737665,25.852005,27.216625,1.630000
15.834716,25.920989,27.383492,1.640000
15.931776,25.988993,27.550357,1.650000
16.028845,26.056016,27.717220,1.660000
16.125923,26.122058,27.884081,1.670000
16.223010,26.187120,28.050941,1.680000
16.320107,26.251201,28.217798,1.690000
16.417213,26.314301,28.384653,1.700000
16.514328,26.376420,28.551507,1.710000
16.611452,26.437559,28.718358,1.720000
16.708585,26.497718,28.885208,1.730000
16.805727,26.556895,29.052056,1.740000
16.902879,26.615092,29.218901,1.750000
17.000040,26.672309,29.385745,1.760000
17.097209,26.728544,29.552587,1.770000
17.194389,26.783799,29.719427,1.780000
17.291577,26.838073,29.886265,1.790000
17.388774,26.891367,30.053101,1.800000
17.485981,26.943680,30.219935,1.810000
17.583197,26.995012,30.386767,1.820000
17.680421,27.045364,30.553597,1.830000
17.777656,27.094735,30.720425,1.840000
17.874899,27.143125,30.887251,1.850000
17.972151,27.190535,31.054076,1.860000
18.069413,27.236964,31.220898,1.870000
18.166684,27.282412,31.387719,1.880000
18.263963,27.326880,31.554537,1.890000
18.361253,27.370367,31.721354,1.900000
18.458551,27.412873,31.888168,1.910000
18.555858,27.454399,32.054981,1.920000
18.653175,27.494944,32.221792,1.930000
18.750501,27.534508,32.388600,1.940000
18.847836,27.573092,32.555407,1.950000
18.945180,27.610695,32.722212,1.960000
19.042533,27.647317,32.889015,1.970000
19.139895,27.682959,33.055816,1.980000
19.237267,27.717620,33.222615,1.990000
19.334648,27.751300,33.389412,2.000000
19.432038,27.784000,33.556208,2.010000
19.529437,27.815719,33.723001,2.020000
19.626845,27.846457,33.889792,2.030000
19.724262,27.876215,34.056581,2.040000
19.821689,27.904992,34.223369,2.050000
19.919125,27.932788,34.390154,2.060000
20.016570,27.959604,34.556938,2.070000
20.114024,27.985439,34.723719,2.080000
20.211487,28.010293,34.890499,2.090000
20.308960,28.034167,35.057277,2.100000
20.406441,28.057060,35.224053,2.110000
20.503932,28.078972,35.390826,2.120000
20.601432,28.099904,35.557598,2.130000
20.698941,28.119855,35.724368,2.140000
20.796459,28.138825,35.891136,2.150000
20.893987,28.156815,36.057902,2.160000
20.991524,28.173824,36.224666,2.170000
21.089069,28.189852,36.391428,2.180000
21.186624,28.204900,36.558189,2.190000
21.284188,28.218967,36.724947,2.200000
21.381762,28.232053,36.891703,2.210000
21.479344,28.244159,37.058458,2.220000
21.576936,28.255284,37.225210,2.230000
21.674537,28.265429,37.391961,2.240000
21.772147,28.274592,37.558709,2.250000
21.869766,28.282775,37.725456,2.260000
21.967394,28.289978,37.892200,2.270000
22.065032,28.296199,38.058943,2.280000
22.162678,28.301440,38.225684,2.290000
22.260334,28.305701,38.392423,2.300000
22.357999,28.308981,38.559160,2.310000
22.455673,28.311280,38.725895,2.320000
22.553356,28.312598,38.892628,2.330000
22.651049,28.312936,39.059359,2.340000
22.748751,28.312293,39.226088,2.350000
22.846461,28.310669,39.392815,2.360000
22.944181,28.308065,39.559540,2.370000
23.041910,28.304480,39.726264,2.380000
23.139649,28.299914,39.892985,2.390000
23.237396,28.294368,40.059704,2.400000
23.335153,28.287841,40.226422,2.410000
23.432919,28.280334,40.393137,2.420000
23.530694,28.271845,40.559851,2.430000
23.628478,28.262376,40.726563,2.440000
23.726271,28.251927,40.893272,2.450000
23.824074,28.240497,41.059980,2.460000
23.921885,28.228086,41.226686,2.470000
24.019706,28.214694,41.393390,2.480000
24.117536,28.200322,41.560092,2.490000
24.215375,28.184969,41.726792,2.500000
24.313224,28.168635,41.893490,2.510000
24.411081,28.151321,42.060186,2.520000
24.508948,28.133026,42.226880,2.530000
24.606824,28.113751,42.393572,2.540000
24.704709,28.093494,42.560263,2.550000
24.802603,28.072257,42.726951,2.560000
24.900506,28.050040,42.893637,2.570000
24.998419,28.026842,43.060322,2.580000
25.096340,28.002663,43.227004,2.590000
25.194271,27.977503,43.393685,2.600000
25.292211,27.951363,43.560363,2.610000
25.390161,27.924242,43.727040,2.620000
25.488119,27.896140,43.893715,2.630000
25.586086,27.867058,44.060388,2.640000
25.684063,27.836995,44.227058,2.650000
25.782049,27.805952,44.393727,2.660000
25.880044,27.773928,44.560394,2.670000
25.978048,27.740923,44.727059,2.680000
26.076062,27.706937,44.893722,2.690000
26.174084,27.671971,45.060384,2.700000
26.272116,27.636024,45.227043,2.710000
26.370157,27.599096,45.393700,2.720000
26.468207,27.561188,45.560355,2.730000
26.566266,27.522299,45.727009,2.740000
26.664334,27.482430,45.893660,2.750000
26.762412,27.441580,46.060310,2.760000
26.860498,27.399749,46.226957,2.770000
26.958594,27.356937,46.393603,2.780000
27.056699,27.313145,46.560246,2.790000
27.154814,27.268372,46.726888,2.800000
27.252937,27.222619,46.893528,2.810000
27.351069,27.175884,47.060166,2.820000
27.449211,27.128170,47.226802,2.830000
27.547362,27.079474,47.393435,2.840000
27.645522,27.029798,47.560067,2.850000
27.743691,26.979141,47.726697,2.860000
27.841870,26.927503,47.893326,2.870000
27.940057,26.874885,48.059952,2.880000
28.038254,26.821286,48.226576,2.890000
28.136460,26.766707,48.393198,2.900000
28.234675,26.711147,48.559819,2.910000
28.332899,26.654606,48.726437,2.920000
28.431132,26.597084,48.893053,2.930000
28.529375,26.538582,49.059668,2.940000
28.627627,26.479099,49.226281,2.950000
28.725888,26.418636,49.392891,2.960000
28.824158,26.357192,49.559500,2.970000
28.922437,26.294767,49.726107,2.980000
29.020725,26.231361,49.892711,2.990000
29.119023,26.166975,50.059314,3.000000
29.217330,26.101608,50.225915,3.010000
29.315646,26.035261,50.392514,3.020000
29.413971,25.967933,50.559111,3.030000
29.512305,25.899624,50.725706,3.040000
29.610648,25.830334,50.892299,3.050000
29.709001,25.760064,51.058891,3.060000
29.807363,25.688813,51.225480,3.070000
29.905733,25.616582,51.392067,3.080000
30.004114,25.543370,51.558652,3.090000
30.102503,25.469177,51.725236,3.100000
30.200901,25.394003,51.891817,3.110000
30.299309,25.317849,52.058397,3.120000
30.397726,25.240714,52.224974,3.130000
30.496151,25.162599,52.391550,3.140000
30.594587,25.083503,52.558124,3.150000
30.693031,25.003426,52.724696,3.160000
30.791484,24.922369,52.891265,3.170000
30.889947,24.840330,53.057833,3.180000
30.988419,24.757312,53.224399,3.190000
31.086899,24.673312,53.390963,3.200000
31.185390,24.588332,53.557525,3.210000
31.283889,24.502371,53.724085,3.220000
31.382397,24.415430,53.890644,3.230000
31.480915,24.327508,54.057200,3.240000
31.579442,24.238605,54.223754,3.250000
31.677978,24.148721,54.390306,3.260000
31.776523,24.057857,54.556857,3.270000
31.875077,23.966012,54.723405,3.280000
31.973640,23.873187,54.889952,3.290000
32.072213,23.779381,55.056496,3.300000
32.170795,23.684594,55.223039,3.310000
32.269386,23.588827,55.389580,3.320000
32.367986,23.492079,55.556118,3.330000
32.466595,23.394350,55.722655,3.340000
32.565213,23.295640,55.889190,3.350000
32.663841,23.195950,56.055723,3.360000
32.762478,23.095279,56.222254,3.370000
32.861124,22.993628,56.388783,3.380000
32.959779,22.890996,56.555310,3.390000
33.058443,22.787383,56.721835,3.400000
33.157117,22.682790,56.888358,3.410000
33.255799,22.577216,57.054880,3.420000
33.354491,22.470661,57.221399,3.430000
33.453192,22.363125,57.387916,3.440000
33.551902,22.254609,57.554432,3.450000
33.650621,22.145113,57.720945,3.460000
33.749350,22.034635,57.887457,3.470000
33.848087,21.923177,58.053966,3.480000
33.946834,21.810738,58.220474,3.490000
34.045590,21.697319,58.386980,3.500000
34.144355,21.582919,58.553483,3.510000
34.243130,21.467538,58.719985,3.520000
34.341913,21.351177,58.886485,3.530000
34.440706,21.233835,59.052983,3.540000
34.539508,21.115512,59.219479,3.550000
34.638318,20.996208,59.385973,3.560000
34.737139,20.875924,59.552465,3.570000
34.835968,20.754660,59.718955,3.580000
34.934806,20.632414,59.885444,3.590000
35.033654,20.509188,60.051930,3.600000
35.132511,20.384981,60.218414,3.610000
35.231377,20.259794,60.384897,3.620000
35.330252,20.133626,60.551377,3.630000
35.429136,20.006477,60.717856,3.640000
35.528030,19.878348,60.884332,3.650000
35.626932,19.749238,61.050807,3.660000
35.725844,19.619147,61.217280,3.670000
35.824765,19.488076,61.383750,3.680000
35.923695,19.356024,61.550219,3.690000
36.022635,19.222991,61.716686,3.700000
36.121583,19.088978,61.883151,3.710000
36.220541,18.953983,62.049614,3.720000
36.319498,18.818009,62.216077,3.730000
36.418456,18.681053,62.382540,3.740000
36.517414,18.543117,62.549003,3.750000
36.616371,18.404201,62.715466,3.760000
36.715329,18.264303,62.881929,3.770000
36.814287,18.123425,63.048392,3.780000
36.913244,17.981567,63.214855,3.790000
37.012202,17.838727,63.381318,3.800000
37.111160,17.694907,63.547781,3.810000
37.210117,17.550106,63.714244,3.820000
37.309075,17.404325,63.880706,3.830000
37.408033,17.257563,64.047169,3.840000
37.506990,17.109820,64.213632,3.850000
37.605948,16.961097,64.380095,3.860000
37.704906,16.811393,64.546558,3.870000
37.803863,16.660708,64.713021,3.880000
37.902821,16.509043,64.879484,3.890000
38.001779,16.356397,65.045947,3.900000
38.100736,16.202770,65.212410,3.910000
38.199694,16.048163,65.378873,3.920000
38.298651,15.892575,65.545336,3.930000
38.397609,15.736006,65.711799,3.940000
38.496567,15.578457,65.878262,3.950000
38.595524,15.419927,66.044725,3.960000
38.694482,15.260416,66.211188,3.970000
38.793440,15.099925,66.377651,3.980000
38.892397,14.938453,66.544114,3.990000
38.991355,14.776000,66.710577,4.000000
39.090313,14.612567,66.877040,4.010000
39.189270,14.448153,67.043503,4.020000
39.288228,14.282758,67.209966,4.030000
39.387186,14.116383,67.376429,4.040000
39.486143,13.949027,67.542892,4.050000
39.585101,13.780690,67.709355,4.060000
39.684059,13.611373,67.875818,4.070000
39.783016,13.441075,68.042281,4.080000
39.881974,13.269796,68.208744,4.090000
39.980932,13.097537,68.375207,4.100000
40.079889,12.924297,68.541670,4.110000
40.178847,12.750076,68.708133,4.120000
40.277805,12.574875,68.874596,4.130000
40.376762,12.398693,69.041059,4.140000
40.475720,12.221530,69.207522,4.150000
40.574678,12.043387,69.373985,4.160000
40.673635,11.864263,69.540447,4.170000
40.772593,11.684158,69.706910,4.180000
40.871550,11.503073,69.873373,4.190000
40.970508,11.321007,70.039836,4.200000
41.069466,11.137961,70.206299,4.210000
41.168423,10.953933,70.372762,4.220000
41.267381,10.768925,70.539225,4.230000
41.366339,10.582937,70.705688,4.240000
41.465296,10.395967,70.872151,4.250000
41.564254,10.208017,71.038614,4.260000
41.663212,10.019087,71.205077,4.270000
41.762169,9.829176,71.371540,4.280000
41.861127,9.638284,71.538003,4.290000
41.960085,9.446411,71.704466,4.300000
42.059042,9.253558,71.870929,4.310000
42.158000,9.059724,72.037392,4.320000
42.256958,8.864909,72.203855,4.330000
42.355915,8.669114,72.370318,4.340000
42.454873,8.472338,72.536781,4.350000
42.553831,8.274581,72.703244,4.360000
42.652788,8.075844,72.869707,4.370000
42.751746,7.876126,73.036170,4.380000
42.850704,7.675427,73.202633,4.390000
42.949661,7.473748,73.369096,4.400000
43.048619,7.271088,73.535559,4.410000
43.147577,7.067448,73.702022,4.420000
43.246534,6.862826,73.868485,4.430000
43.345492,6.657224,74.034948,4.440000
43.444449,6.450642,74.201411,4.450000
43.543407,6.243079,74.367874,4.460000
43.642365,6.034535,74.534337,4.470000
43.741322,5.825010,74.700800,4.480000
43.840280,5.614505,74.867263,4.490000
43.939238,5.403019,75.033726,4.500000
44.038195,5.190552,75.200188,4.510000
44.137153,4.977105,75.366651,4.520000
44.236111,4.762677,75.533114,4.530000
44.335068,4.547269,75.699577,4.540000
44.434026,4.330879,75.866040,4.550000
44.532984,4.113509,76.032503,4.560000
44.631941,3.895159,76.198966,4.570000
44.730899,3.675828,76.365429,4.580000
44.829857,3.455516,76.531892,4.590000
44.928814,3.234223,76.698355,4.600000
45.027772,3.011950,76.864818,4.610000
45.126730,2.788696,77.031281,4.620000
45.225687,2.564462,77.197744,4.630000
45.324645,2.339246,77.364207,4.640000
45.423603,2.113050,77.530670,4.650000
45.522560,1.885874,77.697133,4.660000
45.621518,1.657717,77.863596,4.670000
45.720475,1.428579,78.030059,4.680000
45.819433,1.198460,78.196522,4.690000
45.918391,0.967361,78.362985,4.700000
46.017348,0.735281,78.529448,4.710000
46.116306,0.502221,78.695911,4.720000
46.215264,0.268179,78.862374,4.730000
46.314221,0.033157,79.028837,4.740000
46.413179,0.000000,79.195300,4.751273
